"group","group_name","seqnames","start","end","width","strand","Type"
1,NA,"chr7",135165081,135165411,331,"*","Adipocytes"
2,NA,"chr11",62537015,62537055,41,"*","Adipocytes"
3,NA,"chr11",27480944,27481425,482,"*","Adipocytes"
4,NA,"chr1",109883776,109884508,733,"*","Adipocytes"
5,NA,"chr19",56613782,56614113,332,"*","Adipocytes"
6,NA,"chr11",75825997,75826219,223,"*","Adipocytes"
7,NA,"chr6",155036860,155037246,387,"*","Adipocytes"
8,NA,"chr12",109157566,109157804,239,"*","Adipocytes"
9,NA,"chr17",49615598,49616098,501,"*","Adipocytes"
10,NA,"chr19",5714961,5715175,215,"*","Adipocytes"
11,NA,"chr10",69473222,69473442,221,"*","Adipocytes"
12,NA,"chr8",22656689,22657502,814,"*","Adipocytes"
13,NA,"chr5",123868862,123869527,666,"*","Adipocytes"
14,NA,"chr6",25068431,25069002,572,"*","Adipocytes"
15,NA,"chr15",73696447,73696623,177,"*","Adipocytes"
16,NA,"chr11",93532868,93533195,328,"*","Adipocytes"
17,NA,"chr8",19581029,19581562,534,"*","Adipocytes"
18,NA,"chr12",93995560,93995857,298,"*","Adipocytes"
19,NA,"chr9",98911445,98911849,405,"*","Adipocytes"
20,NA,"chr17",82066220,82066282,63,"*","Adipocytes"
21,NA,"chr20",11993919,11994307,389,"*","Adipocytes"
22,NA,"chr9",109182622,109182784,163,"*","Adipocytes"
23,NA,"chr22",37655819,37656310,492,"*","Adipocytes"
24,NA,"chr17",43645548,43645692,145,"*","Adipocytes"
25,NA,"chr5",5303813,5304019,207,"*","Adipocytes"
26,NA,"chr3",189986306,189986383,78,"*","Bladder-Ep"
27,NA,"chr7",97779325,97779429,105,"*","Bladder-Ep"
28,NA,"chr2",134518496,134518579,84,"*","Bladder-Ep"
29,NA,"chr1",185001566,185001852,287,"*","Bladder-Ep"
30,NA,"chr1",33539006,33539129,124,"*","Bladder-Ep"
31,NA,"chr6",34998819,34999802,984,"*","Bladder-Ep"
32,NA,"chr19",11815956,11816756,801,"*","Bladder-Ep"
33,NA,"chr10",9229415,9229611,197,"*","Bladder-Ep"
34,NA,"chr4",2959465,2959745,281,"*","Bladder-Ep"
35,NA,"chr15",77156307,77156646,340,"*","Bladder-Ep"
36,NA,"chr16",28567578,28568238,661,"*","Bladder-Ep"
37,NA,"chr1",148761974,148762353,380,"*","Bladder-Ep"
38,NA,"chr7",116408879,116409145,267,"*","Bladder-Ep"
39,NA,"chr10",132179717,132179800,84,"*","Bladder-Ep"
40,NA,"chr6",34810402,34810867,466,"*","Bladder-Ep"
41,NA,"chr16",33983242,33983304,63,"*","Bladder-Ep"
42,NA,"chr3",120378460,120378589,130,"*","Bladder-Ep"
43,NA,"chr4",38567230,38567508,279,"*","Bladder-Ep"
44,NA,"chr16",32878231,32878293,63,"*","Bladder-Ep"
45,NA,"chr14",81390150,81390519,370,"*","Bladder-Ep"
46,NA,"chr13",111039522,111039666,145,"*","Bladder-Ep"
47,NA,"chr1",154281610,154281801,192,"*","Bladder-Ep"
48,NA,"chrY",26339871,26340056,186,"*","Bladder-Ep"
49,NA,"chr4",2960114,2960596,483,"*","Bladder-Ep"
50,NA,"chr2",121662139,121663202,1064,"*","Bladder-Ep"
51,NA,"chr17",76423806,76424009,204,"*","Blood-B"
52,NA,"chr19",1648938,1648992,55,"*","Blood-B"
53,NA,"chr20",16392383,16392649,267,"*","Blood-B"
54,NA,"chr15",90595485,90595714,230,"*","Blood-B"
55,NA,"chr19",16443641,16443937,297,"*","Blood-B"
56,NA,"chr11",45938693,45939054,362,"*","Blood-B"
57,NA,"chr12",64613820,64613993,174,"*","Blood-B"
58,NA,"chr6",99484602,99485096,495,"*","Blood-B"
59,NA,"chr6",14254722,14255015,294,"*","Blood-B"
60,NA,"chr16",71728101,71728190,90,"*","Blood-B"
61,NA,"chr7",98314656,98314867,212,"*","Blood-B"
62,NA,"chr10",129473122,129473443,322,"*","Blood-B"
63,NA,"chr16",87701230,87701777,548,"*","Blood-B"
64,NA,"chr1",101246726,101246956,231,"*","Blood-B"
65,NA,"chr13",110675743,110676086,344,"*","Blood-B"
66,NA,"chr11",83066619,83066832,214,"*","Blood-B"
67,NA,"chr13",30443328,30444785,1458,"*","Blood-B"
68,NA,"chr8",38277338,38277523,186,"*","Blood-B"
69,NA,"chr3",66386128,66386578,451,"*","Blood-B"
70,NA,"chr17",39550596,39550795,200,"*","Blood-B"
71,NA,"chr18",23479356,23479791,436,"*","Blood-B"
72,NA,"chr19",11052009,11052367,359,"*","Blood-B"
73,NA,"chr6",63665467,63665709,243,"*","Blood-B"
74,NA,"chr11",2393701,2394121,421,"*","Blood-B"
75,NA,"chr12",57287963,57288284,322,"*","Blood-B"
76,NA,"chr5",1475139,1475232,94,"*","Blood-Granul"
77,NA,"chr20",49654325,49654694,370,"*","Blood-Granul"
78,NA,"chr19",19184591,19184761,171,"*","Blood-Granul"
79,NA,"chr7",157137840,157137887,48,"*","Blood-Granul"
80,NA,"chr3",150568292,150568650,359,"*","Blood-Granul"
81,NA,"chr12",57500277,57500514,238,"*","Blood-Granul"
82,NA,"chr7",100431198,100431357,160,"*","Blood-Granul"
83,NA,"chr12",32587637,32588651,1015,"*","Blood-Granul"
84,NA,"chr16",14959763,14960240,478,"*","Blood-Granul"
85,NA,"chr12",132665920,132666186,267,"*","Blood-Granul"
86,NA,"chr19",40733011,40733210,200,"*","Blood-Granul"
87,NA,"chr6",52334637,52334754,118,"*","Blood-Granul"
88,NA,"chr3",38280706,38280930,225,"*","Blood-Granul"
89,NA,"chr16",67721352,67721481,130,"*","Blood-Granul"
90,NA,"chr20",34609425,34609835,411,"*","Blood-Granul"
91,NA,"chr14",89971615,89972277,663,"*","Blood-Granul"
92,NA,"chr5",69318021,69318518,498,"*","Blood-Granul"
93,NA,"chr12",76541049,76541351,303,"*","Blood-Granul"
94,NA,"chr11",76096911,76097521,611,"*","Blood-Granul"
95,NA,"chr11",113770908,113771121,214,"*","Blood-Granul"
96,NA,"chr3",47080839,47081396,558,"*","Blood-Granul"
97,NA,"chr1",173885684,173886549,866,"*","Blood-Granul"
98,NA,"chr20",37037698,37037832,135,"*","Blood-Granul"
99,NA,"chr9",128143077,128143267,191,"*","Blood-Granul"
100,NA,"chr7",8007319,8007423,105,"*","Blood-Granul"
101,NA,"chr11",74022616,74022885,270,"*","Blood-Mono+Macro"
102,NA,"chr16",29173589,29173921,333,"*","Blood-Mono+Macro"
103,NA,"chr1",59580390,59580738,349,"*","Blood-Mono+Macro"
104,NA,"chr11",33197976,33198159,184,"*","Blood-Mono+Macro"
105,NA,"chr7",107028249,107028462,214,"*","Blood-Mono+Macro"
106,NA,"chr2",64754165,64754279,115,"*","Blood-Mono+Macro"
107,NA,"chr12",24967110,24967269,160,"*","Blood-Mono+Macro"
108,NA,"chr14",77518127,77518167,41,"*","Blood-Mono+Macro"
109,NA,"chr2",121287283,121287589,307,"*","Blood-Mono+Macro"
110,NA,"chr19",51811466,51811655,190,"*","Blood-Mono+Macro"
111,NA,"chr6",26545760,26545942,183,"*","Blood-Mono+Macro"
112,NA,"chr21",46432070,46432232,163,"*","Blood-Mono+Macro"
113,NA,"chr3",185685272,185685775,504,"*","Blood-Mono+Macro"
114,NA,"chr12",923779,923879,101,"*","Blood-Mono+Macro"
115,NA,"chr3",185649383,185649601,219,"*","Blood-Mono+Macro"
116,NA,"chr19",51824381,51824478,98,"*","Blood-Mono+Macro"
117,NA,"chr14",103190933,103191100,168,"*","Blood-Mono+Macro"
118,NA,"chr19",53845768,53845907,140,"*","Blood-Mono+Macro"
119,NA,"chr12",14252677,14252797,121,"*","Blood-Mono+Macro"
120,NA,"chr10",132451294,132451375,82,"*","Blood-Mono+Macro"
121,NA,"chr3",13578969,13579116,148,"*","Blood-Mono+Macro"
122,NA,"chr14",103443184,103443650,467,"*","Blood-Mono+Macro"
123,NA,"chr9",110156404,110156553,150,"*","Blood-Mono+Macro"
124,NA,"chr7",2244847,2244977,131,"*","Blood-Mono+Macro"
125,NA,"chr10",132444096,132444336,241,"*","Blood-Mono+Macro"
126,NA,"chr15",90826965,90827098,134,"*","Blood-NK"
127,NA,"chr17",74468387,74468750,364,"*","Blood-NK"
128,NA,"chr12",9831001,9831394,394,"*","Blood-NK"
129,NA,"chr12",9642673,9643208,536,"*","Blood-NK"
130,NA,"chr10",7243322,7243430,109,"*","Blood-NK"
131,NA,"chr17",74468095,74468314,220,"*","Blood-NK"
132,NA,"chr6",170111044,170111232,189,"*","Blood-NK"
133,NA,"chr2",231528485,231529106,622,"*","Blood-NK"
134,NA,"chr20",5997245,5997369,125,"*","Blood-NK"
135,NA,"chr18",79631680,79632005,326,"*","Blood-NK"
136,NA,"chr17",74464331,74464519,189,"*","Blood-NK"
137,NA,"chr6",166335023,166335282,260,"*","Blood-NK"
138,NA,"chr7",2000310,2000555,246,"*","Blood-NK"
139,NA,"chr17",20698228,20698488,261,"*","Blood-NK"
140,NA,"chr13",109759058,109759214,157,"*","Blood-NK"
141,NA,"chr14",22458516,22459559,1044,"*","Blood-NK"
142,NA,"chr1",167451940,167452576,637,"*","Blood-NK"
143,NA,"chr3",32904035,32904369,335,"*","Blood-NK"
144,NA,"chr22",21680931,21681605,675,"*","Blood-NK"
145,NA,"chr2",119928547,119929053,507,"*","Blood-NK"
146,NA,"chr13",114070621,114071279,659,"*","Blood-NK"
147,NA,"chr17",83054449,83054781,333,"*","Blood-NK"
148,NA,"chr7",158732455,158733111,657,"*","Blood-NK"
149,NA,"chr11",47615870,47616499,630,"*","Blood-NK"
150,NA,"chr1",167501115,167501355,241,"*","Blood-NK"
151,NA,"chr5",119299814,119300063,250,"*","Blood-T"
152,NA,"chr16",28985618,28986646,1029,"*","Blood-T"
153,NA,"chr11",118304916,118305780,865,"*","Blood-T"
154,NA,"chr11",118341599,118342558,960,"*","Blood-T"
155,NA,"chr12",9677629,9678169,541,"*","Blood-T"
156,NA,"chr8",29061304,29061525,222,"*","Blood-T"
157,NA,"chr11",118339444,118340659,1216,"*","Blood-T"
158,NA,"chr7",3461942,3462236,295,"*","Blood-T"
159,NA,"chr1",32252846,32253137,292,"*","Blood-T"
160,NA,"chr9",89481562,89481979,418,"*","Blood-T"
161,NA,"chr21",42405573,42405740,168,"*","Blood-T"
162,NA,"chr11",134058306,134058381,76,"*","Blood-T"
163,NA,"chr17",82126985,82127338,354,"*","Blood-T"
164,NA,"chr11",118342812,118343296,485,"*","Blood-T"
165,NA,"chr1",32254316,32255187,872,"*","Blood-T"
166,NA,"chr5",39201854,39202719,866,"*","Blood-T"
167,NA,"chr11",118343580,118343817,238,"*","Blood-T"
168,NA,"chr14",106200669,106200796,128,"*","Blood-T"
169,NA,"chr10",127333657,127334003,347,"*","Blood-T"
170,NA,"chrY",7326350,7327182,833,"*","Blood-T"
171,NA,"chr14",22526966,22527230,265,"*","Blood-T"
171,NA,"chr14",22527232,22527302,71,"*","Blood-T"
171,NA,"chr14",22527305,22527719,415,"*","Blood-T"
171,NA,"chr14",22527720,22527772,53,"*","Blood-T"
171,NA,"chr14",22527774,22527798,25,"*","Blood-T"
171,NA,"chr14",22527803,22527845,43,"*","Blood-T"
171,NA,"chr14",22527847,22527887,41,"*","Blood-T"
171,NA,"chr14",22527892,22527955,64,"*","Blood-T"
171,NA,"chr14",22527959,22528050,92,"*","Blood-T"
172,NA,"chr22",48079913,48080100,188,"*","Blood-T"
173,NA,"chr12",68891759,68891894,136,"*","Blood-T"
174,NA,"chr17",73822427,73822779,353,"*","Blood-T"
175,NA,"chr8",143461533,143461641,109,"*","Blood-T"
176,NA,"chr22",24914752,24915056,305,"*","Bone-Osteob"
177,NA,"chr10",98529063,98529074,12,"*","Bone-Osteob"
178,NA,"chr15",88695369,88695399,31,"*","Bone-Osteob"
179,NA,"chr17",27600566,27600631,66,"*","Bone-Osteob"
180,NA,"chr6",143125912,143126266,355,"*","Bone-Osteob"
181,NA,"chr13",76191300,76191359,60,"*","Bone-Osteob"
182,NA,"chr2",39419466,39419944,479,"*","Bone-Osteob"
183,NA,"chr10",129131115,129131255,141,"*","Bone-Osteob"
184,NA,"chr19",56943315,56943582,268,"*","Bone-Osteob"
185,NA,"chr6",70302443,70302780,338,"*","Bone-Osteob"
186,NA,"chr7",6913061,6913300,240,"*","Bone-Osteob"
187,NA,"chr1",117587527,117587865,339,"*","Bone-Osteob"
188,NA,"chr4",7105275,7105368,94,"*","Bone-Osteob"
189,NA,"chr9",121443899,121444053,155,"*","Bone-Osteob"
190,NA,"chr17",20775440,20775609,170,"*","Bone-Osteob"
191,NA,"chr9",123116628,123116801,174,"*","Bone-Osteob"
192,NA,"chr13",21906765,21906852,88,"*","Bone-Osteob"
193,NA,"chr6",154459537,154459977,441,"*","Bone-Osteob"
194,NA,"chr4",155031826,155031993,168,"*","Bone-Osteob"
195,NA,"chr12",19435958,19436352,395,"*","Bone-Osteob"
196,NA,"chr4",8485761,8486417,657,"*","Bone-Osteob"
197,NA,"chr5",1501691,1502016,326,"*","Bone-Osteob"
198,NA,"chr11",1499582,1499652,71,"*","Bone-Osteob"
199,NA,"chr7",105519019,105519497,479,"*","Bone-Osteob"
200,NA,"chr5",154954814,154955089,276,"*","Bone-Osteob"
201,NA,"chr9",136211489,136211936,448,"*","Breast-Basal-Ep"
202,NA,"chr6",35090326,35090440,115,"*","Breast-Basal-Ep"
203,NA,"chr14",105453185,105453384,200,"*","Breast-Basal-Ep"
204,NA,"chr14",103706582,103706629,48,"*","Breast-Basal-Ep"
205,NA,"chr8",102743216,102743522,307,"*","Breast-Basal-Ep"
206,NA,"chr16",81356757,81356977,221,"*","Breast-Basal-Ep"
207,NA,"chr1",234393659,234393763,105,"*","Breast-Basal-Ep"
208,NA,"chr20",41175302,41175792,491,"*","Breast-Basal-Ep"
209,NA,"chr22",36296766,36297149,384,"*","Breast-Basal-Ep"
210,NA,"chr12",120219017,120219193,177,"*","Breast-Basal-Ep"
211,NA,"chr19",16507291,16507404,114,"*","Breast-Basal-Ep"
212,NA,"chr19",52215602,52216112,511,"*","Breast-Basal-Ep"
213,NA,"chr19",13929968,13930538,571,"*","Breast-Basal-Ep"
214,NA,"chr6",35089361,35089698,338,"*","Breast-Basal-Ep"
215,NA,"chr21",44978225,44978408,184,"*","Breast-Basal-Ep"
216,NA,"chr14",99469991,99470382,392,"*","Breast-Basal-Ep"
217,NA,"chr19",4944184,4944573,390,"*","Breast-Basal-Ep"
218,NA,"chr18",22971934,22972341,408,"*","Breast-Basal-Ep"
219,NA,"chr17",81199497,81200406,910,"*","Breast-Basal-Ep"
220,NA,"chr22",39426753,39427138,386,"*","Breast-Basal-Ep"
221,NA,"chr19",39465725,39466613,889,"*","Breast-Basal-Ep"
222,NA,"chr5",177492341,177492703,363,"*","Breast-Basal-Ep"
223,NA,"chr13",24299429,24299728,300,"*","Breast-Basal-Ep"
224,NA,"chr9",131475387,131475766,380,"*","Breast-Basal-Ep"
225,NA,"chr5",1807994,1808338,345,"*","Breast-Basal-Ep"
226,NA,"chr22",23459215,23459452,238,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
227,NA,"chr7",37113057,37113314,258,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
228,NA,"chr12",27795925,27796187,263,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
229,NA,"chr3",150774038,150774178,141,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
230,NA,"chr1",227895741,227895906,166,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
231,NA,"chr16",28697443,28697731,289,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
232,NA,"chr3",127056284,127056454,171,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
233,NA,"chr2",126482655,126482921,267,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
234,NA,"chr16",1428097,1428339,243,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
235,NA,"chr8",46233053,46233088,36,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
236,NA,"chr10",117555383,117555442,60,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
237,NA,"chr10",19154304,19154574,271,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
238,NA,"chr13",38966751,38966959,209,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
239,NA,"chr11",232603,233049,447,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
240,NA,"chr18",59423750,59423843,94,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
241,NA,"chr2",16181326,16181419,94,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
242,NA,"chr3",44903790,44904502,713,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
243,NA,"chr2",26301820,26302004,185,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
244,NA,"chr11",233160,233419,260,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
245,NA,"chr16",88113427,88113554,128,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
246,NA,"chr16",4737694,4737972,279,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
247,NA,"chr19",19945485,19945684,200,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
248,NA,"chr8",46233980,46234076,97,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
249,NA,"chr2",241816187,241816281,95,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
250,NA,"chr12",122727105,122727545,441,"*","Breast-Basal-Ep:Breast-Luminal-Ep"
251,NA,"chr6",83211659,83212045,387,"*","Breast-Luminal-Ep"
252,NA,"chr19",10184993,10185164,172,"*","Breast-Luminal-Ep"
253,NA,"chr10",60171965,60172376,412,"*","Breast-Luminal-Ep"
254,NA,"chr2",235515473,235515719,247,"*","Breast-Luminal-Ep"
255,NA,"chr8",8714786,8714965,180,"*","Breast-Luminal-Ep"
256,NA,"chr1",14954541,14954609,69,"*","Breast-Luminal-Ep"
257,NA,"chr2",27210323,27210588,266,"*","Breast-Luminal-Ep"
258,NA,"chr4",48299015,48299725,711,"*","Breast-Luminal-Ep"
259,NA,"chr17",1945642,1945972,331,"*","Breast-Luminal-Ep"
260,NA,"chr11",129455005,129455527,523,"*","Breast-Luminal-Ep"
261,NA,"chr21",43430300,43430393,94,"*","Breast-Luminal-Ep"
262,NA,"chr17",1620498,1620616,119,"*","Breast-Luminal-Ep"
263,NA,"chr18",75683666,75683806,141,"*","Breast-Luminal-Ep"
264,NA,"chr6",42429690,42430025,336,"*","Breast-Luminal-Ep"
265,NA,"chr12",5638567,5638732,166,"*","Breast-Luminal-Ep"
266,NA,"chr2",233122020,233122279,260,"*","Breast-Luminal-Ep"
267,NA,"chr2",61244373,61244609,237,"*","Breast-Luminal-Ep"
268,NA,"chr8",116219554,116219843,290,"*","Breast-Luminal-Ep"
268,NA,"chr8",116219844,116220030,187,"*","Breast-Luminal-Ep"
269,NA,"chr6",34538535,34538712,178,"*","Breast-Luminal-Ep"
270,NA,"chr11",71613351,71613514,164,"*","Breast-Luminal-Ep"
271,NA,"chr1",32798151,32798792,642,"*","Breast-Luminal-Ep"
272,NA,"chr9",137090170,137090529,360,"*","Breast-Luminal-Ep"
273,NA,"chr22",29794757,29795217,461,"*","Breast-Luminal-Ep"
274,NA,"chr21",45515593,45516068,476,"*","Breast-Luminal-Ep"
275,NA,"chr20",2982121,2982334,214,"*","Breast-Luminal-Ep"
276,NA,"chr4",48677599,48678487,889,"*","Colon-Ep"
277,NA,"chr10",112492743,112492961,219,"*","Colon-Ep"
278,NA,"chr4",48677319,48677556,238,"*","Colon-Ep"
279,NA,"chr14",61639491,61639511,21,"*","Colon-Ep"
280,NA,"chr3",123948366,123948720,355,"*","Colon-Ep"
281,NA,"chr6",4909655,4909863,209,"*","Colon-Ep"
282,NA,"chr16",81419838,81420124,287,"*","Colon-Ep"
283,NA,"chr12",104925430,104925587,158,"*","Colon-Ep"
284,NA,"chr2",241795796,241795994,199,"*","Colon-Ep"
285,NA,"chr13",102610449,102611127,679,"*","Colon-Ep"
286,NA,"chr6",2030403,2031131,729,"*","Colon-Ep"
287,NA,"chr16",30282545,30283105,561,"*","Colon-Ep"
288,NA,"chr8",22243937,22244173,237,"*","Colon-Ep"
289,NA,"chr8",100214371,100215254,884,"*","Colon-Ep"
290,NA,"chr1",167900862,167901279,418,"*","Colon-Ep"
291,NA,"chr2",74096401,74096596,196,"*","Colon-Ep"
292,NA,"chr1",47440183,47440541,359,"*","Colon-Ep"
293,NA,"chr10",103374221,103374687,467,"*","Colon-Ep"
294,NA,"chr22",32791212,32791754,543,"*","Colon-Ep"
295,NA,"chr7",73993449,73993800,352,"*","Colon-Ep"
296,NA,"chr15",32701103,32701182,80,"*","Colon-Ep"
297,NA,"chr5",81180188,81180493,306,"*","Colon-Ep"
298,NA,"chr8",140333579,140334279,701,"*","Colon-Ep"
299,NA,"chr2",240000604,240000882,279,"*","Colon-Ep"
300,NA,"chr8",140584615,140584956,342,"*","Colon-Ep"
301,NA,"chr6",31145174,31145250,77,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
302,NA,"chr17",10801136,10801290,155,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
303,NA,"chr13",30133742,30133838,97,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
304,NA,"chr17",72413313,72413677,365,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
305,NA,"chr14",77674713,77675366,654,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
306,NA,"chr4",38538932,38539012,81,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
307,NA,"chr13",30133322,30133636,315,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
308,NA,"chr5",98776808,98777082,275,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
309,NA,"chr3",18623240,18623543,304,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
310,NA,"chr2",231094141,231095019,879,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
311,NA,"chr19",19580393,19580807,415,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
312,NA,"chr3",71531075,71531218,144,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
313,NA,"chr8",127570204,127570695,492,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
314,NA,"chr1",207869847,207870362,516,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
