"group","group_name","seqnames","start","end","width","strand","Type"
315,NA,"chr19",50176821,50177073,253,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
316,NA,"chr12",124239345,124239511,167,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
317,NA,"chr19",45005728,45006659,932,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
318,NA,"chr3",23508733,23508998,266,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
319,NA,"chr2",32804299,32804953,655,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
320,NA,"chr15",85227213,85228061,849,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
321,NA,"chr8",8876452,8876551,100,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
322,NA,"chr2",57781209,57781583,375,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
323,NA,"chr22",18831857,18833231,1375,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
324,NA,"chr2",131168569,131168872,304,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
325,NA,"chr1",22702100,22702427,328,"*","Colon-Ep:Gastric-Ep:Small-Int-Ep"
326,NA,"chr3",142603516,142603643,128,"*","Colon-Ep:Small-Int-Ep"
327,NA,"chr10",97722006,97722058,53,"*","Colon-Ep:Small-Int-Ep"
328,NA,"chr17",68152439,68152664,226,"*","Colon-Ep:Small-Int-Ep"
329,NA,"chr7",11079827,11080301,475,"*","Colon-Ep:Small-Int-Ep"
330,NA,"chr2",199942089,199942314,226,"*","Colon-Ep:Small-Int-Ep"
331,NA,"chr14",55201634,55201819,186,"*","Colon-Ep:Small-Int-Ep"
332,NA,"chr15",72466079,72466849,771,"*","Colon-Ep:Small-Int-Ep"
333,NA,"chr21",44093478,44093651,174,"*","Colon-Ep:Small-Int-Ep"
334,NA,"chr6",160090944,160091497,554,"*","Colon-Ep:Small-Int-Ep"
335,NA,"chr17",82577522,82577958,437,"*","Colon-Ep:Small-Int-Ep"
336,NA,"chr2",96761794,96762343,550,"*","Colon-Ep:Small-Int-Ep"
337,NA,"chr19",38815223,38815716,494,"*","Colon-Ep:Small-Int-Ep"
338,NA,"chr6",136412100,136412144,45,"*","Colon-Ep:Small-Int-Ep"
339,NA,"chr17",82577231,82577489,259,"*","Colon-Ep:Small-Int-Ep"
340,NA,"chr22",31529433,31529998,566,"*","Colon-Ep:Small-Int-Ep"
341,NA,"chr18",24302568,24302926,359,"*","Colon-Ep:Small-Int-Ep"
342,NA,"chr2",169712595,169713252,658,"*","Colon-Ep:Small-Int-Ep"
343,NA,"chr11",120489668,120490398,731,"*","Colon-Ep:Small-Int-Ep"
344,NA,"chr4",724621,724838,218,"*","Colon-Ep:Small-Int-Ep"
345,NA,"chr11",76147890,76147951,62,"*","Colon-Ep:Small-Int-Ep"
346,NA,"chr16",70090944,70091065,122,"*","Colon-Ep:Small-Int-Ep"
347,NA,"chr11",61380803,61381275,473,"*","Colon-Ep:Small-Int-Ep"
348,NA,"chr10",1120170,1120374,205,"*","Colon-Ep:Small-Int-Ep"
349,NA,"chr13",113535308,113536176,869,"*","Colon-Ep:Small-Int-Ep"
350,NA,"chrY",19732711,19733079,369,"*","Colon-Ep:Small-Int-Ep"
351,NA,"chr3",57671794,57672104,311,"*","Colon-Fibro"
352,NA,"chr19",49457984,49458092,109,"*","Colon-Fibro"
353,NA,"chr15",38424027,38424238,212,"*","Colon-Fibro"
354,NA,"chr2",191295846,191296417,572,"*","Colon-Fibro:Heart-Fibro"
355,NA,"chr2",150539130,150539379,250,"*","Colon-Fibro:Heart-Fibro"
356,NA,"chr2",75538600,75538976,377,"*","Colon-Fibro:Heart-Fibro"
357,NA,"chr2",229071302,229071628,327,"*","Colon-Fibro:Heart-Fibro"
358,NA,"chr8",98372385,98372449,65,"*","Colon-Fibro:Heart-Fibro"
359,NA,"chr15",96121433,96121968,536,"*","Colon-Fibro:Heart-Fibro"
360,NA,"chr3",184715773,184715868,96,"*","Colon-Fibro:Heart-Fibro"
361,NA,"chr19",30092557,30092976,420,"*","Colon-Fibro:Heart-Fibro"
362,NA,"chr17",57140497,57140655,159,"*","Colon-Fibro:Heart-Fibro"
363,NA,"chr2",7969957,7970157,201,"*","Colon-Fibro:Heart-Fibro"
364,NA,"chr3",10955908,10956089,182,"*","Colon-Fibro:Heart-Fibro"
365,NA,"chr2",16019216,16019253,38,"*","Colon-Fibro:Heart-Fibro"
366,NA,"chr7",129146892,129147145,254,"*","Colon-Fibro:Heart-Fibro"
366,NA,"chr7",129147146,129147691,546,"*","Colon-Fibro:Heart-Fibro"
367,NA,"chr11",17015729,17015809,81,"*","Colon-Fibro:Heart-Fibro"
368,NA,"chr7",149912009,149912477,469,"*","Colon-Fibro:Heart-Fibro"
369,NA,"chr7",11203465,11204148,684,"*","Colon-Fibro:Heart-Fibro"
370,NA,"chr7",118964772,118965457,686,"*","Colon-Fibro:Heart-Fibro"
371,NA,"chr11",8356702,8356858,157,"*","Colon-Fibro:Heart-Fibro"
372,NA,"chr6",130981135,130982635,1501,"*","Colon-Fibro:Heart-Fibro"
373,NA,"chr9",110668226,110669336,1111,"*","Colon-Fibro:Heart-Fibro"
374,NA,"chrX",69195184,69195313,130,"*","Colon-Fibro:Heart-Fibro"
375,NA,"chr5",39380061,39380481,421,"*","Colon-Fibro:Heart-Fibro"
376,NA,"chr12",51810864,51811238,375,"*","Colon-Fibro:Heart-Fibro"
377,NA,"chr9",88218608,88219094,487,"*","Colon-Fibro:Heart-Fibro"
378,NA,"chr12",8410341,8410922,582,"*","Colon-Fibro:Heart-Fibro"
379,NA,"chr11",104584086,104584227,142,"*","Dermal-Fibro"
380,NA,"chr12",46905139,46905175,37,"*","Dermal-Fibro"
381,NA,"chr15",50392037,50392181,145,"*","Dermal-Fibro"
382,NA,"chr7",36610815,36611114,300,"*","Dermal-Fibro"
383,NA,"chr13",67909137,67909208,72,"*","Dermal-Fibro"
384,NA,"chr3",169533087,169533476,390,"*","Dermal-Fibro"
385,NA,"chrY",7419091,7419167,77,"*","Dermal-Fibro"
386,NA,"chr17",81416976,81417289,314,"*","Dermal-Fibro"
387,NA,"chr9",3689072,3689653,582,"*","Dermal-Fibro"
388,NA,"chr2",99074202,99074331,130,"*","Dermal-Fibro"
389,NA,"chr8",26381454,26381628,175,"*","Dermal-Fibro"
390,NA,"chrX",134899856,134900218,363,"*","Dermal-Fibro"
391,NA,"chr7",6226802,6227125,324,"*","Dermal-Fibro"
392,NA,"chr16",81149795,81149865,71,"*","Dermal-Fibro"
393,NA,"chr17",6248828,6249029,202,"*","Dermal-Fibro"
394,NA,"chr22",48665451,48665488,38,"*","Dermal-Fibro"
395,NA,"chr1",221907261,221907493,233,"*","Dermal-Fibro"
396,NA,"chr3",11749704,11750022,319,"*","Dermal-Fibro"
397,NA,"chr21",38649164,38649231,68,"*","Dermal-Fibro"
398,NA,"chr4",87620339,87621071,733,"*","Dermal-Fibro"
399,NA,"chr1",15892245,15892827,583,"*","Dermal-Fibro"
400,NA,"chr13",113917262,113917364,103,"*","Dermal-Fibro"
401,NA,"chr7",66203578,66203781,204,"*","Dermal-Fibro"
402,NA,"chr5",5132696,5132924,229,"*","Dermal-Fibro"
403,NA,"chr22",44109879,44110108,230,"*","Dermal-Fibro"
404,NA,"chr5",76718431,76718723,293,"*","Endothel"
405,NA,"chr17",82846324,82846390,67,"*","Endothel"
406,NA,"chr17",82844968,82845666,699,"*","Endothel"
407,NA,"chr17",82845784,82846313,530,"*","Endothel"
408,NA,"chr17",8311246,8311401,156,"*","Endothel"
409,NA,"chr5",78524132,78524517,386,"*","Endothel"
410,NA,"chr2",127659385,127659474,90,"*","Endothel"
411,NA,"chr5",32098172,32098390,219,"*","Endothel"
412,NA,"chr9",81929634,81930718,1085,"*","Endothel"
413,NA,"chr16",1512266,1512660,395,"*","Endothel"
414,NA,"chr19",11596223,11596432,210,"*","Endothel"
415,NA,"chr5",72557837,72558092,256,"*","Endothel"
416,NA,"chr2",159225224,159225546,323,"*","Endothel"
417,NA,"chr6",113496382,113496750,369,"*","Endothel"
418,NA,"chr11",65612273,65612492,220,"*","Endothel"
419,NA,"chr12",49646901,49646997,97,"*","Endothel"
420,NA,"chr17",82602493,82602577,85,"*","Endothel"
421,NA,"chr3",129607913,129608119,207,"*","Endothel"
422,NA,"chr14",103860162,103860281,120,"*","Endothel"
423,NA,"chr6",46947475,46947983,509,"*","Endothel"
424,NA,"chr11",110029747,110030093,347,"*","Endothel"
425,NA,"chr5",17170651,17171087,437,"*","Endothel"
426,NA,"chr2",127637382,127637605,224,"*","Endothel"
427,NA,"chr20",63688790,63688957,168,"*","Endothel"
428,NA,"chr9",136011555,136011633,79,"*","Endothel"
429,NA,"chrX",84862149,84862263,115,"*","Epid-Kerat"
430,NA,"chr8",70273282,70273407,126,"*","Epid-Kerat"
431,NA,"chr3",65852931,65853162,232,"*","Epid-Kerat"
432,NA,"chr19",54134755,54135159,405,"*","Epid-Kerat"
433,NA,"chr16",81377255,81377772,518,"*","Epid-Kerat"
434,NA,"chr10",8260770,8260879,110,"*","Epid-Kerat"
435,NA,"chr8",89855390,89855519,130,"*","Epid-Kerat"
436,NA,"chr21",44750054,44750314,261,"*","Epid-Kerat"
437,NA,"chr4",42440050,42440584,535,"*","Epid-Kerat"
438,NA,"chr8",20319041,20319269,229,"*","Epid-Kerat"
439,NA,"chr19",2230350,2230509,160,"*","Epid-Kerat"
440,NA,"chr1",5950648,5950918,271,"*","Epid-Kerat"
441,NA,"chr15",35028111,35028233,123,"*","Epid-Kerat"
442,NA,"chr2",15546684,15547680,997,"*","Epid-Kerat"
443,NA,"chr19",877313,877800,488,"*","Epid-Kerat"
444,NA,"chr17",10631477,10632012,536,"*","Epid-Kerat"
445,NA,"chr2",109054432,109054489,58,"*","Epid-Kerat"
446,NA,"chr8",16962817,16963017,201,"*","Epid-Kerat"
447,NA,"chr1",235880787,235880987,201,"*","Epid-Kerat"
448,NA,"chr19",45341580,45341722,143,"*","Epid-Kerat"
449,NA,"chr12",106355996,106356471,476,"*","Epid-Kerat"
450,NA,"chr13",27125515,27125983,469,"*","Epid-Kerat"
451,NA,"chr1",84563078,84563385,308,"*","Epid-Kerat"
452,NA,"chr11",62150088,62150333,246,"*","Epid-Kerat"
453,NA,"chr5",177433928,177434252,325,"*","Epid-Kerat"
454,NA,"chr15",98717491,98717661,171,"*","Eryth-prog"
455,NA,"chr5",145844459,145844621,163,"*","Eryth-prog"
456,NA,"chr6",34615690,34615889,200,"*","Eryth-prog"
457,NA,"chr19",13719935,13720025,91,"*","Eryth-prog"
458,NA,"chr19",14143104,14143260,157,"*","Eryth-prog"
459,NA,"chr8",42053388,42053475,88,"*","Eryth-prog"
460,NA,"chr22",43969345,43969846,502,"*","Eryth-prog"
461,NA,"chr15",34654621,34654887,267,"*","Eryth-prog"
462,NA,"chr12",113191370,113191594,225,"*","Eryth-prog"
463,NA,"chr19",55533775,55533830,56,"*","Eryth-prog"
464,NA,"chr13",102606666,102606766,101,"*","Eryth-prog"
465,NA,"chr1",159957555,159957711,157,"*","Eryth-prog"
466,NA,"chr21",33505874,33506237,364,"*","Eryth-prog"
467,NA,"chr15",84617296,84617393,98,"*","Eryth-prog"
468,NA,"chr19",12886932,12887129,198,"*","Eryth-prog"
469,NA,"chr16",399350,399654,305,"*","Eryth-prog"
470,NA,"chr7",2329372,2329526,155,"*","Eryth-prog"
471,NA,"chr9",136230523,136230584,62,"*","Eryth-prog"
472,NA,"chr16",399680,399814,135,"*","Eryth-prog"
473,NA,"chr10",45575395,45575604,210,"*","Eryth-prog"
474,NA,"chr1",21687145,21688109,965,"*","Eryth-prog"
475,NA,"chr5",140678758,140679821,1064,"*","Eryth-prog"
476,NA,"chr1",156757514,156758096,583,"*","Eryth-prog"
477,NA,"chr15",92939026,92939960,935,"*","Eryth-prog"
478,NA,"chr16",21536746,21536878,133,"*","Eryth-prog"
479,NA,"chr21",44063365,44063738,374,"*","Fallopian-Ep"
480,NA,"chr1",169196092,169196821,730,"*","Fallopian-Ep"
481,NA,"chr1",172610104,172610247,144,"*","Fallopian-Ep"
482,NA,"chr4",22602741,22602903,163,"*","Fallopian-Ep"
483,NA,"chr8",17492887,17493114,228,"*","Fallopian-Ep"
484,NA,"chr17",12998827,12999309,483,"*","Fallopian-Ep"
485,NA,"chr4",22601643,22602107,465,"*","Fallopian-Ep"
486,NA,"chr2",110229496,110230361,866,"*","Fallopian-Ep"
487,NA,"chr8",144194424,144194711,288,"*","Fallopian-Ep"
488,NA,"chr16",66644112,66644686,575,"*","Fallopian-Ep"
489,NA,"chr8",86434415,86434997,583,"*","Fallopian-Ep"
490,NA,"chr1",111418431,111419704,1274,"*","Fallopian-Ep"
491,NA,"chr3",130989623,130990403,781,"*","Fallopian-Ep"
492,NA,"chr6",28938862,28939647,786,"*","Fallopian-Ep"
493,NA,"chr1",111442837,111443029,193,"*","Fallopian-Ep"
494,NA,"chr8",63119494,63119870,377,"*","Fallopian-Ep"
495,NA,"chr8",73339,73418,80,"*","Fallopian-Ep"
496,NA,"chr7",123870684,123870788,105,"*","Fallopian-Ep"
497,NA,"chr16",83963719,83963958,240,"*","Fallopian-Ep"
498,NA,"chr2",216148736,216149633,898,"*","Fallopian-Ep"
499,NA,"chr3",136971420,136971557,138,"*","Fallopian-Ep"
500,NA,"chr2",172856974,172857471,498,"*","Fallopian-Ep"
501,NA,"chr12",75309078,75309392,315,"*","Fallopian-Ep"
502,NA,"chr2",206025790,206026119,330,"*","Fallopian-Ep"
503,NA,"chr15",76948147,76948932,786,"*","Fallopian-Ep"
504,NA,"chr1",28400233,28400328,96,"*","Fallopian-Ep:Ovary-Ep"
505,NA,"chr8",100878902,100879015,114,"*","Fallopian-Ep:Ovary-Ep"
506,NA,"chr20",23446502,23446590,89,"*","Fallopian-Ep:Ovary-Ep"
507,NA,"chr10",112384560,112384708,149,"*","Fallopian-Ep:Ovary-Ep"
508,NA,"chr1",46497723,46497813,91,"*","Fallopian-Ep:Ovary-Ep"
509,NA,"chr19",36040920,36041140,221,"*","Fallopian-Ep:Ovary-Ep"
510,NA,"chr7",2182313,2182821,509,"*","Fallopian-Ep:Ovary-Ep"
511,NA,"chr17",8549698,8549933,236,"*","Fallopian-Ep:Ovary-Ep"
512,NA,"chr7",149210882,149211326,445,"*","Fallopian-Ep:Ovary-Ep"
513,NA,"chr4",1911460,1911796,337,"*","Fallopian-Ep:Ovary-Ep"
514,NA,"chr2",11512842,11513125,284,"*","Fallopian-Ep:Ovary-Ep"
515,NA,"chr17",61084480,61084883,404,"*","Fallopian-Ep:Ovary-Ep"
516,NA,"chr2",236324804,236325194,391,"*","Fallopian-Ep:Ovary-Ep"
517,NA,"chr13",113143340,113143669,330,"*","Fallopian-Ep:Ovary-Ep"
518,NA,"chr1",28400640,28400737,98,"*","Fallopian-Ep:Ovary-Ep"
519,NA,"chr9",129193576,129193697,122,"*","Fallopian-Ep:Ovary-Ep"
520,NA,"chr14",103557765,103557908,144,"*","Fallopian-Ep:Ovary-Ep"
521,NA,"chr10",11363275,11363490,216,"*","Fallopian-Ep:Ovary-Ep"
522,NA,"chr6",151773404,151773933,530,"*","Fallopian-Ep:Ovary-Ep"
523,NA,"chr3",17276781,17277497,717,"*","Fallopian-Ep:Ovary-Ep"
524,NA,"chr19",29833695,29833944,250,"*","Fallopian-Ep:Ovary-Ep"
525,NA,"chr2",44582064,44582896,833,"*","Fallopian-Ep:Ovary-Ep"
526,NA,"chr4",82786517,82786780,264,"*","Fallopian-Ep:Ovary-Ep"
527,NA,"chr9",129871334,129871630,297,"*","Fallopian-Ep:Ovary-Ep"
528,NA,"chr16",74432926,74433212,287,"*","Fallopian-Ep:Ovary-Ep"
529,NA,"chr18",3214679,3215157,479,"*","Gallbladder"
530,NA,"chr19",55227059,55227372,314,"*","Gallbladder"
531,NA,"chr17",81462529,81462815,287,"*","Gallbladder"
532,NA,"chr17",62140506,62140635,130,"*","Gallbladder"
533,NA,"chr11",1228579,1228667,89,"*","Gallbladder"
534,NA,"chr3",171751618,171751998,381,"*","Gallbladder"
535,NA,"chr1",167916245,167916356,112,"*","Gallbladder"
536,NA,"chr3",149480923,149481155,233,"*","Gallbladder"
537,NA,"chr14",51025062,51025344,283,"*","Gallbladder"
538,NA,"chr4",39176256,39176369,114,"*","Gallbladder"
539,NA,"chr6",110951664,110951996,333,"*","Gallbladder"
540,NA,"chr3",71108626,71108720,95,"*","Gallbladder"
541,NA,"chr17",81462220,81462451,232,"*","Gallbladder"
542,NA,"chr3",171745846,171746004,159,"*","Gallbladder"
543,NA,"chr17",62140188,62140461,274,"*","Gallbladder"
544,NA,"chr11",1226601,1226749,149,"*","Gallbladder"
545,NA,"chr3",184353323,184353903,581,"*","Gallbladder"
546,NA,"chr3",142019086,142019561,476,"*","Gallbladder"
547,NA,"chr14",63640551,63640655,105,"*","Gallbladder"
548,NA,"chr11",1222070,1222376,307,"*","Gallbladder"
549,NA,"chr17",81956419,81956518,100,"*","Gallbladder"
550,NA,"chr8",89756090,89756335,246,"*","Gallbladder"
551,NA,"chr19",55230639,55231120,482,"*","Gallbladder"
552,NA,"chr19",55227412,55227802,391,"*","Gallbladder"
553,NA,"chr8",8225991,8226715,725,"*","Gallbladder"
554,NA,"chr13",28263834,28263980,147,"*","Gastric-Ep"
555,NA,"chr3",65183212,65183269,58,"*","Gastric-Ep"
556,NA,"chr5",140247861,140248181,321,"*","Gastric-Ep"
557,NA,"chr6",126015205,126015510,306,"*","Gastric-Ep"
558,NA,"chr2",36891382,36892017,636,"*","Gastric-Ep"
559,NA,"chr3",137998823,137999059,237,"*","Gastric-Ep"
560,NA,"chr16",71810384,71811169,786,"*","Gastric-Ep"
561,NA,"chr1",117071962,117072528,567,"*","Gastric-Ep"
562,NA,"chr18",57654561,57654756,196,"*","Gastric-Ep"
563,NA,"chr6",118833518,118833864,347,"*","Gastric-Ep"
564,NA,"chr7",152469423,152469792,370,"*","Gastric-Ep"
565,NA,"chr2",102478950,102479443,494,"*","Gastric-Ep"
566,NA,"chr2",231420007,231420070,64,"*","Gastric-Ep"
567,NA,"chr2",97759537,97759772,236,"*","Gastric-Ep"
568,NA,"chr9",133385048,133385214,167,"*","Gastric-Ep"
569,NA,"chr21",34366342,34366708,367,"*","Gastric-Ep"
570,NA,"chr21",34366754,34367105,352,"*","Gastric-Ep"
571,NA,"chr19",41161123,41161739,617,"*","Gastric-Ep"
572,NA,"chr4",25302821,25303096,276,"*","Gastric-Ep"
573,NA,"chr1",54339634,54339950,317,"*","Gastric-Ep"
574,NA,"chr16",14908433,14909543,1111,"*","Gastric-Ep"
575,NA,"chr4",1371157,1371642,486,"*","Gastric-Ep"
576,NA,"chr2",17680961,17681715,755,"*","Gastric-Ep"
577,NA,"chr15",85227213,85228061,849,"*","Gastric-Ep"
578,NA,"chr22",18831857,18833231,1375,"*","Gastric-Ep"
579,NA,"chr12",116962971,116963461,491,"*","Gastric-Ep:Small-Int-Ep"
580,NA,"chr8",125358984,125359216,233,"*","Gastric-Ep:Small-Int-Ep"
581,NA,"chr9",76461314,76461868,555,"*","Gastric-Ep:Small-Int-Ep"
582,NA,"chr12",98575199,98575658,460,"*","Gastric-Ep:Small-Int-Ep"
583,NA,"chr6",73409320,73409945,626,"*","Gastric-Ep:Small-Int-Ep"
584,NA,"chr9",110266583,110266639,57,"*","Gastric-Ep:Small-Int-Ep"
585,NA,"chr16",31023041,31023086,46,"*","Gastric-Ep:Small-Int-Ep"
586,NA,"chr11",67323586,67323778,193,"*","Gastric-Ep:Small-Int-Ep"
587,NA,"chr15",85227213,85228061,849,"*","Gastric-Ep:Small-Int-Ep"
588,NA,"chr18",23609243,23610253,1011,"*","Gastric-Ep:Small-Int-Ep"
589,NA,"chr22",18831857,18833231,1375,"*","Gastric-Ep:Small-Int-Ep"
590,NA,"chr7",103392608,103392664,57,"*","Gastric-Ep:Small-Int-Ep"
591,NA,"chr7",74786698,74786794,97,"*","Gastric-Ep:Small-Int-Ep"
592,NA,"chr6",147557927,147558456,530,"*","Gastric-Ep:Small-Int-Ep"
593,NA,"chr12",119693934,119694137,204,"*","Gastric-Ep:Small-Int-Ep"
594,NA,"chr7",107019183,107019314,132,"*","Gastric-Ep:Small-Int-Ep"
595,NA,"chr10",122050291,122050470,180,"*","Gastric-Ep:Small-Int-Ep"
596,NA,"chr6",125991442,125991593,152,"*","Gastric-Ep:Small-Int-Ep"
597,NA,"chr8",41815964,41816346,383,"*","Gastric-Ep:Small-Int-Ep"
598,NA,"chr7",74246088,74246331,244,"*","Gastric-Ep:Small-Int-Ep"
599,NA,"chr12",75948533,75948588,56,"*","Gastric-Ep:Small-Int-Ep"
600,NA,"chr6",140860160,140860207,48,"*","Gastric-Ep:Small-Int-Ep"
601,NA,"chr1",28477230,28477327,98,"*","Gastric-Ep:Small-Int-Ep"
602,NA,"chr10",99937687,99938521,835,"*","Gastric-Ep:Small-Int-Ep"
603,NA,"chr4",9176602,9176843,242,"*","Gastric-Ep:Small-Int-Ep"
604,NA,"chr1",232236912,232236923,12,"*","Head-Neck-Ep"
605,NA,"chr22",45161693,45161918,226,"*","Head-Neck-Ep"
606,NA,"chr9",116476148,116476431,284,"*","Head-Neck-Ep"
607,NA,"chr9",136651987,136652178,192,"*","Head-Neck-Ep"
608,NA,"chr7",102009289,102009540,252,"*","Head-Neck-Ep"
609,NA,"chr4",68152912,68153007,96,"*","Head-Neck-Ep"
610,NA,"chr22",47040657,47040968,312,"*","Head-Neck-Ep"
611,NA,"chr9",104346857,104347234,378,"*","Head-Neck-Ep"
612,NA,"chr12",52857566,52857968,403,"*","Head-Neck-Ep"
613,NA,"chr7",108210963,108211502,540,"*","Head-Neck-Ep"
614,NA,"chr22",50516164,50516565,402,"*","Head-Neck-Ep"
615,NA,"chr3",126931863,126931978,116,"*","Head-Neck-Ep"
616,NA,"chr22",43081610,43082435,826,"*","Head-Neck-Ep"
617,NA,"chr2",65023994,65024093,100,"*","Head-Neck-Ep"
618,NA,"chr1",54630392,54630649,258,"*","Head-Neck-Ep"
619,NA,"chr7",110919596,110919899,304,"*","Head-Neck-Ep"
620,NA,"chr13",67886405,67886491,87,"*","Head-Neck-Ep"
621,NA,"chr2",120793381,120793702,322,"*","Head-Neck-Ep"
622,NA,"chr1",248844497,248844656,160,"*","Head-Neck-Ep"
623,NA,"chr11",128648866,128649216,351,"*","Head-Neck-Ep"
624,NA,"chrY",5807210,5807491,282,"*","Head-Neck-Ep"
625,NA,"chr22",33260479,33260617,139,"*","Head-Neck-Ep"
626,NA,"chr11",130373102,130373163,62,"*","Head-Neck-Ep"
627,NA,"chr16",21557886,21558044,159,"*","Head-Neck-Ep"
628,NA,"chr17",36439690,36440379,690,"*","Head-Neck-Ep"
