"group","group_name","seqnames","start","end","width","strand","Type"
628,NA,"chr17",36440385,36440636,252,"*","Head-Neck-Ep"
629,NA,"chr17",47212085,47212204,120,"*","Heart-Cardio"
630,NA,"chr12",1970915,1971690,776,"*","Heart-Cardio"
631,NA,"chr1",151023490,151023547,58,"*","Heart-Cardio"
632,NA,"chr6",504028,504466,439,"*","Heart-Cardio"
633,NA,"chr14",31173042,31173255,214,"*","Heart-Cardio"
634,NA,"chr14",52010562,52011009,448,"*","Heart-Cardio"
635,NA,"chr12",1643186,1643555,370,"*","Heart-Cardio"
636,NA,"chr21",46555499,46556082,584,"*","Heart-Cardio"
637,NA,"chr3",151881290,151881385,96,"*","Heart-Cardio"
638,NA,"chr9",131235699,131236192,494,"*","Heart-Cardio"
639,NA,"chr19",2797237,2797662,426,"*","Heart-Cardio"
640,NA,"chr1",11846130,11847213,1084,"*","Heart-Cardio"
641,NA,"chr11",68783400,68783869,470,"*","Heart-Cardio"
642,NA,"chr15",43879006,43879832,827,"*","Heart-Cardio"
643,NA,"chr3",177272088,177272469,382,"*","Heart-Cardio"
644,NA,"chr19",3965030,3965383,354,"*","Heart-Cardio"
645,NA,"chr12",113274718,113275117,400,"*","Heart-Cardio"
646,NA,"chr1",85691634,85691747,114,"*","Heart-Cardio"
647,NA,"chr13",23358315,23358574,260,"*","Heart-Cardio"
648,NA,"chr22",41646130,41646503,374,"*","Heart-Cardio"
649,NA,"chr11",68782847,68783308,462,"*","Heart-Cardio"
650,NA,"chr10",69331345,69331696,352,"*","Heart-Cardio"
651,NA,"chr7",2213848,2214406,559,"*","Heart-Cardio"
652,NA,"chr5",135350771,135350885,115,"*","Heart-Cardio"
653,NA,"chr16",3765166,3765348,183,"*","Heart-Cardio"
654,NA,"chr12",124207934,124207984,51,"*","Heart-Cardio:Heart-Fibro"
655,NA,"chr2",204130377,204130425,49,"*","Heart-Cardio:Heart-Fibro"
656,NA,"chr8",139835488,139835840,353,"*","Heart-Cardio:Heart-Fibro"
657,NA,"chr12",124208160,124208276,117,"*","Heart-Cardio:Heart-Fibro"
658,NA,"chr13",29524123,29524368,246,"*","Heart-Cardio:Heart-Fibro"
659,NA,"chr7",35245026,35245624,599,"*","Heart-Cardio:Heart-Fibro"
660,NA,"chr7",150792390,150792747,358,"*","Heart-Cardio:Heart-Fibro"
661,NA,"chr1",205842506,205842847,342,"*","Heart-Cardio:Heart-Fibro"
662,NA,"chr10",50681081,50681265,185,"*","Heart-Cardio:Heart-Fibro"
663,NA,"chr11",116858021,116858314,294,"*","Heart-Cardio:Heart-Fibro"
664,NA,"chr1",19057143,19057435,293,"*","Heart-Cardio:Heart-Fibro"
665,NA,"chr6",163844456,163844659,204,"*","Heart-Cardio:Heart-Fibro"
666,NA,"chr8",36931069,36931428,360,"*","Heart-Cardio:Heart-Fibro"
667,NA,"chr6",56620343,56620771,429,"*","Heart-Cardio:Heart-Fibro"
668,NA,"chr1",165409574,165409994,421,"*","Heart-Cardio:Heart-Fibro"
669,NA,"chr17",80872218,80872445,228,"*","Heart-Cardio:Heart-Fibro"
670,NA,"chr7",35231965,35232821,857,"*","Heart-Cardio:Heart-Fibro"
671,NA,"chr21",43318432,43318587,156,"*","Heart-Cardio:Heart-Fibro"
672,NA,"chr17",76698519,76698964,446,"*","Heart-Cardio:Heart-Fibro"
673,NA,"chr3",39186571,39186779,209,"*","Heart-Cardio:Heart-Fibro"
674,NA,"chr6",7425345,7425419,75,"*","Heart-Cardio:Heart-Fibro"
675,NA,"chr19",53013705,53014201,497,"*","Heart-Cardio:Heart-Fibro"
676,NA,"chr4",3910089,3910465,377,"*","Heart-Cardio:Heart-Fibro"
677,NA,"chr1",116572685,116573394,710,"*","Heart-Cardio:Heart-Fibro"
678,NA,"chr10",10912619,10912808,190,"*","Heart-Cardio:Heart-Fibro"
679,NA,"chr10",119283495,119283796,302,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
680,NA,"chr3",14522587,14522739,153,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
681,NA,"chr13",102700860,102700919,60,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
682,NA,"chr12",108788635,108788808,174,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
683,NA,"chr7",139896900,139897061,162,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
684,NA,"chr3",194856345,194856750,406,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
685,NA,"chr3",62097103,62097496,394,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
686,NA,"chr3",75379176,75379368,193,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
687,NA,"chr4",168640073,168640258,186,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
688,NA,"chr17",76131012,76131422,411,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
689,NA,"chr1",6065491,6065652,162,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
690,NA,"chr1",208394819,208395024,206,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
691,NA,"chr2",64340770,64341048,279,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
692,NA,"chr1",229863654,229863742,89,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
693,NA,"chr5",34042871,34043036,166,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
694,NA,"chr18",36446156,36446301,146,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
695,NA,"chr12",94265503,94265764,262,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
696,NA,"chr11",54967543,54968506,964,"*","Heart-Cardio:Skeletal-Musc:Smooth-Musc"
697,NA,"chr2",235617967,235618158,192,"*","Heart-Fibro"
698,NA,"chr1",20029350,20029407,58,"*","Heart-Fibro"
699,NA,"chr6",169167682,169167970,289,"*","Heart-Fibro"
700,NA,"chr8",139835297,139835479,183,"*","Heart-Fibro"
701,NA,"chr21",25850860,25850958,99,"*","Heart-Fibro"
702,NA,"chr6",169168764,169169045,282,"*","Heart-Fibro"
703,NA,"chr16",54976983,54977085,103,"*","Heart-Fibro"
704,NA,"chr20",11989149,11989318,170,"*","Heart-Fibro"
705,NA,"chr4",17082043,17082545,503,"*","Heart-Fibro"
706,NA,"chr17",10907246,10907557,312,"*","Heart-Fibro"
707,NA,"chr13",47185996,47186120,125,"*","Heart-Fibro"
708,NA,"chr21",39661960,39662156,197,"*","Heart-Fibro"
709,NA,"chr8",48197666,48197842,177,"*","Heart-Fibro"
710,NA,"chr10",78732846,78733088,243,"*","Heart-Fibro"
711,NA,"chr16",72906060,72906209,150,"*","Heart-Fibro"
712,NA,"chr7",85132987,85133503,517,"*","Heart-Fibro"
713,NA,"chr7",3998749,3999142,394,"*","Heart-Fibro"
714,NA,"chr1",198268506,198268744,239,"*","Heart-Fibro"
715,NA,"chr22",46298801,46299741,941,"*","Heart-Fibro"
716,NA,"chr7",35530282,35530476,195,"*","Heart-Fibro"
717,NA,"chr17",3768512,3768650,139,"*","Heart-Fibro"
718,NA,"chr16",890791,891095,305,"*","Heart-Fibro"
719,NA,"chr19",3012450,3012867,418,"*","Heart-Fibro"
720,NA,"chr16",22004769,22006048,1280,"*","Heart-Fibro"
721,NA,"chr2",24252171,24253254,1084,"*","Heart-Fibro"
722,NA,"chr18",44711020,44711221,202,"*","Kidney-Ep"
723,NA,"chr3",125343687,125344069,383,"*","Kidney-Ep"
724,NA,"chr13",95433175,95433716,542,"*","Kidney-Ep"
725,NA,"chr2",98685874,98686174,301,"*","Kidney-Ep"
726,NA,"chr16",12515601,12515867,267,"*","Kidney-Ep"
727,NA,"chr5",131371336,131371981,646,"*","Kidney-Ep"
728,NA,"chr7",12544337,12544437,101,"*","Kidney-Ep"
729,NA,"chr7",88011307,88011527,221,"*","Kidney-Ep"
730,NA,"chr5",75530312,75530878,567,"*","Kidney-Ep"
731,NA,"chr11",939169,939468,300,"*","Kidney-Ep"
732,NA,"chrY",14375177,14375417,241,"*","Kidney-Ep"
733,NA,"chr19",8000023,8000119,97,"*","Kidney-Ep"
734,NA,"chr4",28640756,28641026,271,"*","Kidney-Ep"
735,NA,"chr1",70195694,70195888,195,"*","Kidney-Ep"
736,NA,"chr8",67411168,67411246,79,"*","Kidney-Ep"
737,NA,"chr7",8136197,8136551,355,"*","Kidney-Ep"
738,NA,"chr5",113618284,113618404,121,"*","Kidney-Ep"
739,NA,"chr3",193060566,193060697,132,"*","Kidney-Ep"
740,NA,"chr6",149547056,149547293,238,"*","Kidney-Ep"
741,NA,"chr10",926731,927005,275,"*","Kidney-Ep"
742,NA,"chr11",35494394,35494629,236,"*","Kidney-Ep"
743,NA,"chr10",133306562,133307137,576,"*","Kidney-Ep"
744,NA,"chr10",97491537,97491907,371,"*","Kidney-Ep"
745,NA,"chr4",128814077,128814349,273,"*","Kidney-Ep"
746,NA,"chr16",72004778,72005143,366,"*","Kidney-Ep"
747,NA,"chr10",47683094,47683475,382,"*","Liver-Hep"
748,NA,"chr1",9554214,9554463,250,"*","Liver-Hep"
749,NA,"chr6",160079556,160080020,465,"*","Liver-Hep"
750,NA,"chr6",133976627,133976771,145,"*","Liver-Hep"
751,NA,"chr22",17731329,17731404,76,"*","Liver-Hep"
752,NA,"chr14",34758494,34759244,751,"*","Liver-Hep"
753,NA,"chr2",230520419,230520663,245,"*","Liver-Hep"
754,NA,"chr15",90651466,90651603,138,"*","Liver-Hep"
755,NA,"chr4",109513322,109513572,251,"*","Liver-Hep"
756,NA,"chr4",3104183,3104294,112,"*","Liver-Hep"
757,NA,"chr15",41257305,41257987,683,"*","Liver-Hep"
758,NA,"chr17",82026131,82026496,366,"*","Liver-Hep"
759,NA,"chr10",97302500,97302837,338,"*","Liver-Hep"
760,NA,"chr9",130598960,130599120,161,"*","Liver-Hep"
761,NA,"chr20",34408178,34409152,975,"*","Liver-Hep"
762,NA,"chr9",26907262,26907312,51,"*","Liver-Hep"
763,NA,"chr19",44942823,44943008,186,"*","Liver-Hep"
764,NA,"chr5",32229645,32229826,182,"*","Liver-Hep"
765,NA,"chr6",37146714,37147172,459,"*","Liver-Hep"
766,NA,"chr7",74709954,74710428,475,"*","Liver-Hep"
767,NA,"chr3",52211314,52211701,388,"*","Liver-Hep"
768,NA,"chr16",67771309,67771761,453,"*","Liver-Hep"
769,NA,"chr17",82483057,82483301,245,"*","Liver-Hep"
770,NA,"chr15",40666989,40667115,127,"*","Liver-Hep"
771,NA,"chr12",111577017,111577335,319,"*","Liver-Hep"
772,NA,"chr16",22352109,22352514,406,"*","Lung-Ep-Alveo"
773,NA,"chr15",41735158,41735728,571,"*","Lung-Ep-Alveo"
774,NA,"chr20",13809726,13810387,662,"*","Lung-Ep-Alveo"
775,NA,"chr16",628028,628174,147,"*","Lung-Ep-Alveo"
776,NA,"chr6",138562569,138562865,297,"*","Lung-Ep-Alveo"
777,NA,"chr12",640634,641672,1039,"*","Lung-Ep-Alveo"
778,NA,"chr4",102716223,102717251,1029,"*","Lung-Ep-Alveo"
779,NA,"chr11",70526501,70526689,189,"*","Lung-Ep-Alveo"
780,NA,"chr1",244660421,244660516,96,"*","Lung-Ep-Alveo"
781,NA,"chr2",73496737,73496999,263,"*","Lung-Ep-Alveo"
782,NA,"chr15",57333804,57334247,444,"*","Lung-Ep-Alveo"
783,NA,"chr22",45713915,45714378,464,"*","Lung-Ep-Alveo"
784,NA,"chr6",151262022,151262251,230,"*","Lung-Ep-Alveo"
785,NA,"chr19",4111122,4111729,608,"*","Lung-Ep-Alveo"
786,NA,"chr2",202289406,202290024,619,"*","Lung-Ep-Alveo"
787,NA,"chr2",159229660,159230061,402,"*","Lung-Ep-Alveo"
788,NA,"chr14",96324411,96324578,168,"*","Lung-Ep-Alveo"
789,NA,"chr2",85656721,85657902,1182,"*","Lung-Ep-Alveo"
790,NA,"chr2",85658572,85659314,743,"*","Lung-Ep-Alveo"
791,NA,"chr5",62461426,62461754,329,"*","Lung-Ep-Alveo"
792,NA,"chr17",5430359,5431130,772,"*","Lung-Ep-Alveo"
793,NA,"chr7",149161670,149162243,574,"*","Lung-Ep-Alveo"
794,NA,"chr17",56993812,56994296,485,"*","Lung-Ep-Alveo"
795,NA,"chr1",28529483,28529998,516,"*","Lung-Ep-Alveo"
796,NA,"chr2",111869312,111870265,954,"*","Lung-Ep-Alveo"
797,NA,"chr9",123221562,123221981,420,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
798,NA,"chr2",231248574,231248636,63,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
799,NA,"chr6",31222173,31222399,227,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
800,NA,"chr14",87432802,87433069,268,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
801,NA,"chr15",25617962,25618567,606,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
802,NA,"chr8",110821685,110821995,311,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
803,NA,"chr20",61910295,61910389,95,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
804,NA,"chr1",71190934,71191191,258,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
805,NA,"chr1",43837741,43838311,571,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
806,NA,"chr11",76237253,76237485,233,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
807,NA,"chr9",86221297,86221475,179,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
808,NA,"chr15",65733265,65734256,992,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
809,NA,"chr1",28527738,28528078,341,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
810,NA,"chr8",133589861,133589961,101,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
811,NA,"chr9",31633244,31633449,206,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
812,NA,"chr6",121101939,121102165,227,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
813,NA,"chr16",18644589,18645097,509,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
814,NA,"chr4",819354,819532,179,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
815,NA,"chr3",53127951,53128096,146,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
816,NA,"chr4",95600520,95601160,641,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
817,NA,"chr3",125898925,125899361,437,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
818,NA,"chr7",157110829,157111223,395,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
819,NA,"chr5",55933025,55933710,686,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
820,NA,"chr7",66609592,66609827,236,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
821,NA,"chr7",155396948,155397049,102,"*","Lung-Ep-Alveo:Lung-Ep-Bron"
822,NA,"chr6",151096652,151097232,581,"*","Lung-Ep-Bron"
823,NA,"chr16",23397097,23397516,420,"*","Lung-Ep-Bron"
824,NA,"chr1",7991117,7991683,567,"*","Lung-Ep-Bron"
825,NA,"chr5",54137510,54138276,767,"*","Lung-Ep-Bron"
826,NA,"chr17",8306101,8306236,136,"*","Lung-Ep-Bron"
827,NA,"chr8",26435956,26436268,313,"*","Lung-Ep-Bron"
828,NA,"chr17",66278804,66278950,147,"*","Lung-Ep-Bron"
829,NA,"chr17",57950211,57950303,93,"*","Lung-Ep-Bron"
830,NA,"chr5",132896188,132896565,378,"*","Lung-Ep-Bron"
831,NA,"chr17",66575838,66576255,418,"*","Lung-Ep-Bron"
832,NA,"chr11",120207137,120207366,230,"*","Lung-Ep-Bron"
833,NA,"chr8",58671325,58671465,141,"*","Lung-Ep-Bron"
834,NA,"chr2",61803465,61803554,90,"*","Lung-Ep-Bron"
835,NA,"chr21",32500310,32500808,499,"*","Lung-Ep-Bron"
836,NA,"chr3",132481867,132482621,755,"*","Lung-Ep-Bron"
837,NA,"chr8",71354377,71354972,596,"*","Lung-Ep-Bron"
838,NA,"chr1",78520528,78521211,684,"*","Lung-Ep-Bron"
839,NA,"chr14",50594378,50594976,599,"*","Lung-Ep-Bron"
840,NA,"chr18",46504690,46504887,198,"*","Lung-Ep-Bron"
841,NA,"chr3",148032019,148032238,220,"*","Lung-Ep-Bron"
842,NA,"chr8",71357751,71357882,132,"*","Lung-Ep-Bron"
843,NA,"chr16",56766005,56766984,980,"*","Lung-Ep-Bron"
844,NA,"chr17",55254186,55254480,295,"*","Lung-Ep-Bron"
845,NA,"chr7",65251435,65251621,187,"*","Lung-Ep-Bron"
846,NA,"chr1",43839879,43840748,870,"*","Lung-Ep-Bron"
847,NA,"chr7",128030416,128030582,167,"*","Neuron"
848,NA,"chr1",229340917,229341189,273,"*","Neuron"
849,NA,"chr19",18202467,18202545,79,"*","Neuron"
850,NA,"chr2",209661896,209662345,450,"*","Neuron"
851,NA,"chr1",156418438,156418552,115,"*","Neuron"
852,NA,"chr19",14203853,14204053,201,"*","Neuron"
853,NA,"chr1",151711596,151711796,201,"*","Neuron"
854,NA,"chr19",5121253,5121827,575,"*","Neuron"
855,NA,"chr2",85431243,85431873,631,"*","Neuron"
856,NA,"chr2",51026934,51027176,243,"*","Neuron"
857,NA,"chr9",130235886,130235956,71,"*","Neuron"
858,NA,"chr22",18851395,18851609,215,"*","Neuron"
859,NA,"chr19",11356117,11356381,265,"*","Neuron"
860,NA,"chr1",2384160,2384745,586,"*","Neuron"
861,NA,"chr18",13374255,13374753,499,"*","Neuron"
862,NA,"chr17",45099846,45099906,61,"*","Neuron"
863,NA,"chr11",1280405,1280696,292,"*","Neuron"
864,NA,"chr7",44388313,44388640,328,"*","Neuron"
865,NA,"chr17",80468916,80469000,85,"*","Neuron"
866,NA,"chr5",146606730,146606925,196,"*","Neuron"
867,NA,"chr9",66744607,66744715,109,"*","Neuron"
867,NA,"chr9",66744780,66744888,109,"*","Neuron"
867,NA,"chr9",66744913,66744981,69,"*","Neuron"
867,NA,"chr9",66745028,66745322,295,"*","Neuron"
867,NA,"chr9",39632384,39632418,35,"*","Neuron"
867,NA,"chr9",42385915,42385978,64,"*","Neuron"
867,NA,"chr9",42385669,42385712,44,"*","Neuron"
867,NA,"chr9",42385373,42385373,1,"*","Neuron"
868,NA,"chr16",2101612,2102292,681,"*","Neuron"
869,NA,"chr17",58325529,58325695,167,"*","Neuron"
870,NA,"chr20",63664503,63664830,328,"*","Neuron"
871,NA,"chr22",44947320,44947435,116,"*","Neuron"
872,NA,"chr16",72425250,72425843,594,"*","Neuron:Oligodend"
873,NA,"chr16",72425886,72426405,520,"*","Neuron:Oligodend"
874,NA,"chr3",42149426,42149701,276,"*","Neuron:Oligodend"
875,NA,"chr18",55347194,55347482,289,"*","Neuron:Oligodend"
876,NA,"chr16",72426544,72426817,274,"*","Neuron:Oligodend"
877,NA,"chr16",72428888,72429493,606,"*","Neuron:Oligodend"
878,NA,"chr1",2075420,2075872,453,"*","Neuron:Oligodend"
879,NA,"chr19",35776392,35776727,336,"*","Neuron:Oligodend"
880,NA,"chr1",243470624,243471090,467,"*","Neuron:Oligodend"
881,NA,"chr17",28372989,28373168,180,"*","Neuron:Oligodend"
882,NA,"chr8",25685368,25685446,79,"*","Neuron:Oligodend"
883,NA,"chrX",71147744,71147990,247,"*","Neuron:Oligodend"
884,NA,"chr10",129896411,129896509,99,"*","Neuron:Oligodend"
885,NA,"chr1",155872169,155873102,934,"*","Neuron:Oligodend"
886,NA,"chr3",51697022,51697216,195,"*","Neuron:Oligodend"
887,NA,"chr8",25685620,25685721,102,"*","Neuron:Oligodend"
888,NA,"chr11",63683822,63684172,351,"*","Neuron:Oligodend"
889,NA,"chr7",102080009,102080456,448,"*","Neuron:Oligodend"
890,NA,"chr12",49185197,49186318,1122,"*","Neuron:Oligodend"
891,NA,"chr8",26588597,26589295,699,"*","Neuron:Oligodend"
892,NA,"chr22",30695755,30696183,429,"*","Neuron:Oligodend"
893,NA,"chr3",33641824,33642517,694,"*","Neuron:Oligodend"
894,NA,"chr19",50542970,50543109,140,"*","Neuron:Oligodend"
895,NA,"chr6",161256605,161256966,362,"*","Neuron:Oligodend"
896,NA,"chr8",26581229,26581617,389,"*","Neuron:Oligodend"
897,NA,"chr11",113234978,113235165,188,"*","Oligodend"
898,NA,"chr11",61636809,61636862,54,"*","Oligodend"
899,NA,"chr17",60481943,60482071,129,"*","Oligodend"
900,NA,"chr9",112747355,112747639,285,"*","Oligodend"
901,NA,"chr10",100932726,100932737,12,"*","Oligodend"
902,NA,"chr18",77010943,77011693,751,"*","Oligodend"
903,NA,"chr4",2875931,2876052,122,"*","Oligodend"
904,NA,"chr12",122848344,122848489,146,"*","Oligodend"
905,NA,"chr18",8639633,8639798,166,"*","Oligodend"
906,NA,"chr6",17839508,17839796,289,"*","Oligodend"
907,NA,"chr18",77009835,77009975,141,"*","Oligodend"
908,NA,"chr1",229482423,229482762,340,"*","Oligodend"
909,NA,"chr18",77005958,77006471,514,"*","Oligodend"
910,NA,"chr18",76998257,76998420,164,"*","Oligodend"
911,NA,"chr14",33788113,33788503,391,"*","Oligodend"
912,NA,"chr12",120514006,120514368,363,"*","Oligodend"
913,NA,"chr4",184786609,184786797,189,"*","Oligodend"
914,NA,"chr7",911836,912349,514,"*","Oligodend"
915,NA,"chr11",604874,605238,365,"*","Oligodend"
916,NA,"chr12",124989709,124990041,333,"*","Oligodend"
917,NA,"chr3",183799901,183800128,228,"*","Oligodend"
918,NA,"chr14",74682473,74682865,393,"*","Oligodend"
919,NA,"chr4",158855211,158855402,192,"*","Oligodend"
920,NA,"chr18",76998947,76999358,412,"*","Oligodend"
921,NA,"chr18",77001159,77001622,464,"*","Oligodend"
922,NA,"chr18",3580865,3581957,1093,"*","Ovary-Ep"
923,NA,"chr6",30406635,30407031,397,"*","Ovary-Ep"
924,NA,"chr17",43329973,43330106,134,"*","Ovary-Ep"
925,NA,"chr22",46831619,46831849,231,"*","Ovary-Ep"
926,NA,"chr6",32559811,32559980,170,"*","Ovary-Ep"
927,NA,"chr1",90854363,90854947,585,"*","Ovary-Ep"
928,NA,"chr15",30490981,30491624,644,"*","Ovary-Ep"
929,NA,"chr1",168224931,168225287,357,"*","Ovary-Ep"
930,NA,"chr18",3582030,3582729,700,"*","Ovary-Ep"
931,NA,"chr7",54833409,54833522,114,"*","Ovary-Ep"
932,NA,"chr10",129849113,129849280,168,"*","Ovary-Ep"
933,NA,"chr4",4759145,4759326,182,"*","Ovary-Ep"
934,NA,"chr15",32516082,32516731,650,"*","Ovary-Ep"
935,NA,"chr18",74013023,74013114,92,"*","Ovary-Ep"
936,NA,"chr1",206062945,206063674,730,"*","Ovary-Ep"
937,NA,"chr4",3946851,3947176,326,"*","Ovary-Ep"
938,NA,"chr9",129286237,129286309,73,"*","Ovary-Ep"
939,NA,"chr21",36380629,36380675,47,"*","Ovary-Ep"
