"group","group_name","seqnames","start","end","width","strand","Type"
940,NA,"chr6",106553669,106553977,309,"*","Ovary-Ep"
941,NA,"chr10",2981390,2981573,184,"*","Ovary-Ep"
942,NA,"chr3",125925031,125925136,106,"*","Ovary-Ep"
943,NA,"chr18",3363760,3363958,199,"*","Ovary-Ep"
944,NA,"chr4",8214407,8214625,219,"*","Ovary-Ep"
945,NA,"chr7",2338354,2338930,577,"*","Ovary-Ep"
946,NA,"chr12",132314770,132314894,125,"*","Ovary-Ep"
947,NA,"chr22",26562850,26562927,78,"*","Pancreas-Acinar"
948,NA,"chr7",130381678,130381840,163,"*","Pancreas-Acinar"
949,NA,"chr4",86990394,86990968,575,"*","Pancreas-Acinar"
950,NA,"chr5",177269394,177269756,363,"*","Pancreas-Acinar"
951,NA,"chr14",81531387,81531836,450,"*","Pancreas-Acinar"
952,NA,"chr2",181899009,181899874,866,"*","Pancreas-Acinar"
953,NA,"chr10",113852330,113852771,442,"*","Pancreas-Acinar"
954,NA,"chr7",98212279,98212911,633,"*","Pancreas-Acinar"
955,NA,"chr14",81524599,81525360,762,"*","Pancreas-Acinar"
956,NA,"chr14",81469263,81470028,766,"*","Pancreas-Acinar"
957,NA,"chr17",82437309,82437575,267,"*","Pancreas-Acinar"
958,NA,"chr4",3179659,3180729,1071,"*","Pancreas-Acinar"
959,NA,"chr3",148838044,148838475,432,"*","Pancreas-Acinar"
960,NA,"chr4",3178045,3178505,461,"*","Pancreas-Acinar"
961,NA,"chr16",67929822,67930446,625,"*","Pancreas-Acinar"
962,NA,"chr8",38033777,38034042,266,"*","Pancreas-Acinar"
963,NA,"chr16",67930493,67931438,946,"*","Pancreas-Acinar"
964,NA,"chr7",98228999,98229279,281,"*","Pancreas-Acinar"
965,NA,"chr17",63709825,63710328,504,"*","Pancreas-Acinar"
966,NA,"chr16",580414,580879,466,"*","Pancreas-Acinar"
967,NA,"chr7",2375812,2376033,222,"*","Pancreas-Acinar"
968,NA,"chr1",1664496,1664838,343,"*","Pancreas-Acinar"
969,NA,"chr16",580925,581744,820,"*","Pancreas-Acinar"
970,NA,"chr22",21686804,21687280,477,"*","Pancreas-Acinar"
971,NA,"chr11",119061146,119062231,1086,"*","Pancreas-Acinar"
972,NA,"chr22",40873485,40873557,73,"*","Pancreas-Alpha"
973,NA,"chr12",122574361,122574616,256,"*","Pancreas-Alpha"
974,NA,"chr9",134029630,134029818,189,"*","Pancreas-Alpha"
975,NA,"chr4",146563690,146564267,578,"*","Pancreas-Alpha"
976,NA,"chr9",33998277,33998846,570,"*","Pancreas-Alpha"
977,NA,"chr12",58507081,58507727,647,"*","Pancreas-Alpha"
978,NA,"chr4",3303867,3304192,326,"*","Pancreas-Alpha"
979,NA,"chr18",5398261,5399023,763,"*","Pancreas-Alpha"
980,NA,"chr9",120005335,120005664,330,"*","Pancreas-Alpha"
981,NA,"chr2",162150909,162152313,1405,"*","Pancreas-Alpha"
982,NA,"chr18",5399142,5399590,449,"*","Pancreas-Alpha"
983,NA,"chr5",58014419,58014883,465,"*","Pancreas-Alpha"
984,NA,"chr2",162150108,162150586,479,"*","Pancreas-Alpha"
985,NA,"chr19",38204490,38204821,332,"*","Pancreas-Alpha"
986,NA,"chr14",93188718,93189111,394,"*","Pancreas-Alpha"
987,NA,"chr4",127990966,127991413,448,"*","Pancreas-Alpha"
988,NA,"chr6",157486006,157486370,365,"*","Pancreas-Alpha"
989,NA,"chr14",33675115,33675350,236,"*","Pancreas-Alpha"
990,NA,"chr20",33362327,33362539,213,"*","Pancreas-Alpha"
991,NA,"chr20",24659560,24659749,190,"*","Pancreas-Alpha"
992,NA,"chr13",23670660,23670884,225,"*","Pancreas-Alpha"
993,NA,"chr5",73020390,73020970,581,"*","Pancreas-Alpha"
994,NA,"chr8",139851639,139851899,261,"*","Pancreas-Alpha"
995,NA,"chr13",112519519,112519871,353,"*","Pancreas-Alpha"
996,NA,"chr16",3745171,3745662,492,"*","Pancreas-Alpha"
997,NA,"chr18",79316138,79316401,264,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
998,NA,"chr1",53851996,53852143,148,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
999,NA,"chr1",63793992,63794216,225,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1000,NA,"chr1",11114745,11115127,383,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1001,NA,"chr15",73254751,73255038,288,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1002,NA,"chr18",42004441,42004767,327,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1003,NA,"chr4",183284255,183284371,117,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1004,NA,"chr6",35228573,35228724,152,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1005,NA,"chr1",64679172,64679492,321,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1006,NA,"chr19",5080769,5080851,83,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1007,NA,"chr14",102000948,102001291,344,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1008,NA,"chr17",31342566,31343037,472,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1009,NA,"chr2",3421573,3421729,157,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1010,NA,"chr7",38439845,38440049,205,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1011,NA,"chr4",70896533,70896796,264,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1012,NA,"chr2",117918641,117919226,586,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1013,NA,"chr12",132020514,132021092,579,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1014,NA,"chr17",17489718,17490202,485,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1015,NA,"chr19",49921076,49921250,175,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1016,NA,"chr8",31059528,31059884,357,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1017,NA,"chr14",88840003,88840924,922,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1018,NA,"chr15",41732383,41732982,600,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1019,NA,"chr6",7565363,7565587,225,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1020,NA,"chr6",26895768,26895997,230,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1021,NA,"chr7",102060353,102060535,183,"*","Pancreas-Alpha:Pancreas-Beta:Pancreas-Delta"
1022,NA,"chr8",143464117,143464377,261,"*","Pancreas-Beta"
1023,NA,"chr1",10957446,10957509,64,"*","Pancreas-Beta"
1024,NA,"chr8",143439580,143440154,575,"*","Pancreas-Beta"
1025,NA,"chr16",71015623,71015699,77,"*","Pancreas-Beta"
1026,NA,"chr17",47680218,47680598,381,"*","Pancreas-Beta"
1027,NA,"chr5",138377072,138377237,166,"*","Pancreas-Beta"
1028,NA,"chr22",30323184,30323492,309,"*","Pancreas-Beta"
1029,NA,"chr5",45127997,45128238,242,"*","Pancreas-Beta"
1030,NA,"chr22",32232883,32233040,158,"*","Pancreas-Beta"
1031,NA,"chr11",2154813,2155073,261,"*","Pancreas-Beta"
1032,NA,"chr5",176833993,176834117,125,"*","Pancreas-Beta"
1033,NA,"chr7",158030283,158030330,48,"*","Pancreas-Beta"
1034,NA,"chr7",111731160,111731527,368,"*","Pancreas-Beta"
1035,NA,"chr11",2153328,2153410,83,"*","Pancreas-Beta"
1036,NA,"chr19",4614749,4614933,185,"*","Pancreas-Beta"
1037,NA,"chr5",43315968,43316349,382,"*","Pancreas-Beta"
1038,NA,"chr10",92534018,92534234,217,"*","Pancreas-Beta"
1039,NA,"chr18",58335377,58335665,289,"*","Pancreas-Beta"
1040,NA,"chr11",2154050,2154792,743,"*","Pancreas-Beta"
1041,NA,"chr15",28228045,28228367,323,"*","Pancreas-Beta"
1042,NA,"chr8",143438492,143439130,639,"*","Pancreas-Beta"
1043,NA,"chr17",35116715,35117027,313,"*","Pancreas-Beta"
1044,NA,"chr3",185801898,185803079,1182,"*","Pancreas-Beta"
1045,NA,"chr3",116043862,116043941,80,"*","Pancreas-Beta"
1046,NA,"chr8",130202930,130204269,1340,"*","Pancreas-Beta"
1047,NA,"chr7",101932217,101932429,213,"*","Pancreas-Delta"
1048,NA,"chr9",127464422,127464619,198,"*","Pancreas-Delta"
1049,NA,"chr1",168291243,168291461,219,"*","Pancreas-Delta"
1050,NA,"chr16",85512534,85512808,275,"*","Pancreas-Delta"
1051,NA,"chr3",117807853,117808398,546,"*","Pancreas-Delta"
1052,NA,"chr17",51195114,51195642,529,"*","Pancreas-Delta"
1053,NA,"chr13",49188568,49188964,397,"*","Pancreas-Delta"
1054,NA,"chr3",39455848,39455935,88,"*","Pancreas-Delta"
1055,NA,"chr18",2950358,2950611,254,"*","Pancreas-Delta"
1056,NA,"chr5",170612126,170612383,258,"*","Pancreas-Delta"
1057,NA,"chr17",34890431,34890665,235,"*","Pancreas-Delta"
1058,NA,"chr21",17636335,17636657,323,"*","Pancreas-Delta"
1059,NA,"chr1",184109865,184110291,427,"*","Pancreas-Delta"
1060,NA,"chr9",126381056,126381502,447,"*","Pancreas-Delta"
1061,NA,"chr3",172341113,172341443,331,"*","Pancreas-Delta"
1062,NA,"chr11",78328142,78328534,393,"*","Pancreas-Delta"
1063,NA,"chr3",187667288,187667428,141,"*","Pancreas-Delta"
1064,NA,"chr20",20431900,20432214,315,"*","Pancreas-Delta"
1065,NA,"chr11",72311010,72311299,290,"*","Pancreas-Delta"
1066,NA,"chr2",151048798,151049549,752,"*","Pancreas-Delta"
1067,NA,"chr7",101932471,101932957,487,"*","Pancreas-Delta"
1068,NA,"chr7",152153815,152154314,500,"*","Pancreas-Delta"
1069,NA,"chr2",39247714,39248160,447,"*","Pancreas-Delta"
1070,NA,"chr1",156131522,156132030,509,"*","Pancreas-Delta"
1071,NA,"chr2",128411168,128411480,313,"*","Pancreas-Delta"
1072,NA,"chr4",71193316,71193952,637,"*","Pancreas-Duct"
1073,NA,"chr4",71196989,71197880,892,"*","Pancreas-Duct"
1074,NA,"chr16",72924571,72924632,62,"*","Pancreas-Duct"
1075,NA,"chr5",133745876,133746074,199,"*","Pancreas-Duct"
1076,NA,"chr7",156989132,156989208,77,"*","Pancreas-Duct"
1077,NA,"chr2",96503930,96504276,347,"*","Pancreas-Duct"
1078,NA,"chr4",71225346,71226216,871,"*","Pancreas-Duct"
1079,NA,"chr6",24781063,24782020,958,"*","Pancreas-Duct"
1080,NA,"chr1",46483695,46483758,64,"*","Pancreas-Duct"
1081,NA,"chr4",20352805,20353045,241,"*","Pancreas-Duct"
1082,NA,"chr13",51785214,51785601,388,"*","Pancreas-Duct"
1083,NA,"chr4",71234448,71235332,885,"*","Pancreas-Duct"
1084,NA,"chr4",71213143,71214507,1365,"*","Pancreas-Duct"
1085,NA,"chr2",96504355,96504873,519,"*","Pancreas-Duct"
1086,NA,"chr4",71199672,71199931,260,"*","Pancreas-Duct"
1087,NA,"chr16",85197025,85197228,204,"*","Pancreas-Duct"
1088,NA,"chr12",95356090,95356324,235,"*","Pancreas-Duct"
1089,NA,"chr4",71285376,71286227,852,"*","Pancreas-Duct"
1090,NA,"chr21",36376853,36377111,259,"*","Pancreas-Duct"
1091,NA,"chr2",105935736,105937027,1292,"*","Pancreas-Duct"
1092,NA,"chr1",39435714,39436468,755,"*","Pancreas-Duct"
1093,NA,"chr1",179295956,179296249,294,"*","Pancreas-Duct"
1094,NA,"chr4",71256468,71257762,1295,"*","Pancreas-Duct"
1095,NA,"chr3",129190449,129190774,326,"*","Pancreas-Duct"
1096,NA,"chr21",32503733,32504292,560,"*","Pancreas-Duct"
1097,NA,"chr11",83132608,83132801,194,"*","Prostate-Ep"
1098,NA,"chr5",59100156,59100575,420,"*","Prostate-Ep"
1099,NA,"chr7",253893,254388,496,"*","Prostate-Ep"
1100,NA,"chr5",175493569,175494013,445,"*","Prostate-Ep"
1101,NA,"chr22",32167100,32167535,436,"*","Prostate-Ep"
1102,NA,"chr22",30047182,30047245,64,"*","Prostate-Ep"
1103,NA,"chr17",9445315,9445619,305,"*","Prostate-Ep"
1104,NA,"chrX",35500407,35500448,42,"*","Prostate-Ep"
1105,NA,"chr10",26389003,26389743,741,"*","Prostate-Ep"
1106,NA,"chr6",14459181,14459855,675,"*","Prostate-Ep"
1107,NA,"chr4",3401409,3401806,398,"*","Prostate-Ep"
1108,NA,"chr6",720637,720836,200,"*","Prostate-Ep"
1109,NA,"chr12",39777596,39777731,136,"*","Prostate-Ep"
1110,NA,"chr8",902832,903136,305,"*","Prostate-Ep"
1111,NA,"chr3",193957845,193958028,184,"*","Prostate-Ep"
1112,NA,"chr4",99421697,99422036,340,"*","Prostate-Ep"
1113,NA,"chr14",61796313,61797264,952,"*","Prostate-Ep"
1114,NA,"chr19",32864456,32864717,262,"*","Prostate-Ep"
1115,NA,"chr5",171796143,171796504,362,"*","Prostate-Ep"
1116,NA,"chr15",88042431,88042620,190,"*","Prostate-Ep"
1117,NA,"chr11",83132839,83132911,73,"*","Prostate-Ep"
1118,NA,"chr9",16204128,16204162,35,"*","Prostate-Ep"
1119,NA,"chr19",51355396,51355656,261,"*","Prostate-Ep"
1120,NA,"chr2",111528141,111528284,144,"*","Prostate-Ep"
1121,NA,"chr2",231748867,231749462,596,"*","Prostate-Ep"
1122,NA,"chr12",130688922,130689053,132,"*","Skeletal-Musc"
1123,NA,"chr15",63894364,63894472,109,"*","Skeletal-Musc"
1124,NA,"chr14",20436010,20436162,153,"*","Skeletal-Musc"
1125,NA,"chr19",8138179,8138304,126,"*","Skeletal-Musc"
1126,NA,"chr19",39817980,39818528,549,"*","Skeletal-Musc"
1127,NA,"chr2",126315034,126315504,471,"*","Skeletal-Musc"
1128,NA,"chr10",23064134,23064458,325,"*","Skeletal-Musc"
1129,NA,"chr10",133081191,133081435,245,"*","Skeletal-Musc"
1130,NA,"chr1",55201331,55201558,228,"*","Skeletal-Musc"
1131,NA,"chr1",201100342,201100989,648,"*","Skeletal-Musc"
1132,NA,"chr21",44462101,44462229,129,"*","Skeletal-Musc"
1133,NA,"chr2",231688803,231688851,49,"*","Skeletal-Musc"
1134,NA,"chr19",3442503,3442688,186,"*","Skeletal-Musc"
1135,NA,"chr17",81940837,81941112,276,"*","Skeletal-Musc"
1136,NA,"chr18",21458217,21458267,51,"*","Skeletal-Musc"
1137,NA,"chr21",43437635,43437743,109,"*","Skeletal-Musc"
1138,NA,"chr11",73211627,73212648,1022,"*","Skeletal-Musc"
1139,NA,"chr15",98433985,98434054,70,"*","Skeletal-Musc"
1140,NA,"chr8",33543701,33543895,195,"*","Skeletal-Musc"
1141,NA,"chr19",2845992,2846772,781,"*","Skeletal-Musc"
1142,NA,"chr10",68108459,68109072,614,"*","Skeletal-Musc"
1143,NA,"chr4",1687389,1687448,60,"*","Skeletal-Musc"
1144,NA,"chr15",43273882,43274053,172,"*","Skeletal-Musc"
1145,NA,"chr1",975053,975096,44,"*","Skeletal-Musc"
1146,NA,"chr1",229436524,229436731,208,"*","Skeletal-Musc"
1147,NA,"chr7",28847627,28847952,326,"*","Skeletal-Musc:Smooth-Musc"
1148,NA,"chr11",39325328,39325760,433,"*","Skeletal-Musc:Smooth-Musc"
1149,NA,"chrX",105260373,105260667,295,"*","Skeletal-Musc:Smooth-Musc"
1150,NA,"chr10",125557800,125558261,462,"*","Skeletal-Musc:Smooth-Musc"
1151,NA,"chr12",42277426,42277932,507,"*","Skeletal-Musc:Smooth-Musc"
1152,NA,"chr7",69218071,69218286,216,"*","Skeletal-Musc:Smooth-Musc"
1153,NA,"chr12",124127216,124127420,205,"*","Skeletal-Musc:Smooth-Musc"
1154,NA,"chr1",147630438,147630695,258,"*","Skeletal-Musc:Smooth-Musc"
1155,NA,"chr16",50944250,50944904,655,"*","Skeletal-Musc:Smooth-Musc"
1156,NA,"chr8",76778568,76778954,387,"*","Skeletal-Musc:Smooth-Musc"
1157,NA,"chr20",24782436,24782723,288,"*","Skeletal-Musc:Smooth-Musc"
1158,NA,"chr21",29637203,29637669,467,"*","Skeletal-Musc:Smooth-Musc"
1159,NA,"chr7",33501109,33501511,403,"*","Skeletal-Musc:Smooth-Musc"
1160,NA,"chr12",102601816,102601977,162,"*","Skeletal-Musc:Smooth-Musc"
1161,NA,"chr12",97118797,97119049,253,"*","Skeletal-Musc:Smooth-Musc"
1162,NA,"chr2",51302888,51303184,297,"*","Skeletal-Musc:Smooth-Musc"
1163,NA,"chr2",239307079,239307151,73,"*","Skeletal-Musc:Smooth-Musc"
1164,NA,"chr3",130099100,130099334,235,"*","Skeletal-Musc:Smooth-Musc"
1165,NA,"chr16",11145410,11145697,288,"*","Skeletal-Musc:Smooth-Musc"
1166,NA,"chr1",113983249,113983453,205,"*","Skeletal-Musc:Smooth-Musc"
1167,NA,"chr11",132712913,132713035,123,"*","Skeletal-Musc:Smooth-Musc"
1168,NA,"chr10",118163232,118163514,283,"*","Skeletal-Musc:Smooth-Musc"
1169,NA,"chr2",90396178,90397308,1131,"*","Skeletal-Musc:Smooth-Musc"
1170,NA,"chr6",167389672,167389912,241,"*","Skeletal-Musc:Smooth-Musc"
1171,NA,"chr11",54967543,54968506,964,"*","Skeletal-Musc:Smooth-Musc"
1172,NA,"chr7",2845363,2845407,45,"*","Small-Int-Ep"
1173,NA,"chr12",2397448,2397499,52,"*","Small-Int-Ep"
1174,NA,"chr15",76500950,76501025,76,"*","Small-Int-Ep"
1175,NA,"chr5",138598201,138598294,94,"*","Small-Int-Ep"
1176,NA,"chr11",65826856,65827160,305,"*","Small-Int-Ep"
1177,NA,"chr1",200104731,200104883,153,"*","Small-Int-Ep"
1178,NA,"chr10",124808171,124808466,296,"*","Small-Int-Ep"
1179,NA,"chr13",29536013,29536438,426,"*","Small-Int-Ep"
1180,NA,"chr4",177401077,177401313,237,"*","Small-Int-Ep"
1181,NA,"chr2",135837337,135837479,143,"*","Small-Int-Ep"
1182,NA,"chr10",19050020,19050383,364,"*","Small-Int-Ep"
1183,NA,"chr19",41436235,41437198,964,"*","Small-Int-Ep"
1184,NA,"chr20",63891394,63892084,691,"*","Small-Int-Ep"
1185,NA,"chr3",100612958,100613137,180,"*","Small-Int-Ep"
1186,NA,"chr11",440653,440883,231,"*","Small-Int-Ep"
1187,NA,"chr11",272256,272629,374,"*","Small-Int-Ep"
1188,NA,"chr17",9219722,9219851,130,"*","Small-Int-Ep"
1189,NA,"chr7",101234302,101234647,346,"*","Small-Int-Ep"
1190,NA,"chr11",283462,283609,148,"*","Small-Int-Ep"
1191,NA,"chr12",22600183,22600729,547,"*","Small-Int-Ep"
1192,NA,"chr5",174542342,174542501,160,"*","Small-Int-Ep"
1193,NA,"chr5",1368568,1368764,197,"*","Small-Int-Ep"
1194,NA,"chr22",46210632,46211258,627,"*","Small-Int-Ep"
1195,NA,"chr5",71531669,71531860,192,"*","Small-Int-Ep"
1196,NA,"chr2",26282669,26283763,1095,"*","Small-Int-Ep"
1197,NA,"chr1",162503080,162503338,259,"*","Smooth-Musc"
1198,NA,"chr5",106166648,106167120,473,"*","Smooth-Musc"
1199,NA,"chr17",29597717,29597994,278,"*","Smooth-Musc"
1200,NA,"chr4",140120668,140121193,526,"*","Smooth-Musc"
1201,NA,"chr9",38596806,38597837,1032,"*","Smooth-Musc"
1202,NA,"chr4",186423415,186423742,328,"*","Smooth-Musc"
1203,NA,"chr8",126660642,126661310,669,"*","Smooth-Musc"
1204,NA,"chr11",41416088,41416488,401,"*","Smooth-Musc"
1205,NA,"chrX",38011695,38011993,299,"*","Smooth-Musc"
1206,NA,"chr8",126408085,126408762,678,"*","Smooth-Musc"
1207,NA,"chr2",15883117,15884123,1007,"*","Smooth-Musc"
1208,NA,"chr12",120343104,120343267,164,"*","Smooth-Musc"
1209,NA,"chr18",21205394,21205765,372,"*","Smooth-Musc"
1210,NA,"chr5",4024347,4024970,624,"*","Smooth-Musc"
1211,NA,"chr7",159290486,159290845,360,"*","Smooth-Musc"
1212,NA,"chr6",29114307,29114669,363,"*","Smooth-Musc"
1213,NA,"chr1",22191440,22192157,718,"*","Smooth-Musc"
1214,NA,"chr6",123469985,123471156,1172,"*","Smooth-Musc"
1215,NA,"chr10",25633346,25634088,743,"*","Smooth-Musc"
1216,NA,"chr22",47244820,47245565,746,"*","Smooth-Musc"
1217,NA,"chr2",90396178,90397308,1131,"*","Smooth-Musc"
1218,NA,"chr2",233197784,233198104,321,"*","Smooth-Musc"
1219,NA,"chr16",33901927,33902672,746,"*","Smooth-Musc"
1220,NA,"chrY",10618852,10619566,715,"*","Smooth-Musc"
1221,NA,"chr11",54967543,54968506,964,"*","Smooth-Musc"
1222,NA,"chr5",78545582,78545801,220,"*","Thyroid-Ep"
1223,NA,"chr16",87427376,87427516,141,"*","Thyroid-Ep"
1224,NA,"chr10",132746046,132746363,318,"*","Thyroid-Ep"
1225,NA,"chr22",31126726,31126875,150,"*","Thyroid-Ep"
1226,NA,"chr17",28199440,28199615,176,"*","Thyroid-Ep"
1227,NA,"chr2",3452368,3452624,257,"*","Thyroid-Ep"
1228,NA,"chr17",7172706,7173125,420,"*","Thyroid-Ep"
1229,NA,"chr6",154956984,154957464,481,"*","Thyroid-Ep"
1230,NA,"chr12",131983824,131984062,239,"*","Thyroid-Ep"
1231,NA,"chr13",49280990,49281087,98,"*","Thyroid-Ep"
1232,NA,"chr5",173034531,173034939,409,"*","Thyroid-Ep"
1233,NA,"chr3",196916864,196917121,258,"*","Thyroid-Ep"
1234,NA,"chr15",40386318,40386998,681,"*","Thyroid-Ep"
1235,NA,"chr22",31126421,31126482,62,"*","Thyroid-Ep"
1236,NA,"chr5",154313036,154313297,262,"*","Thyroid-Ep"
1237,NA,"chr19",45804728,45805195,468,"*","Thyroid-Ep"
1238,NA,"chr11",68601513,68602463,951,"*","Thyroid-Ep"
1239,NA,"chr16",57996617,57997165,549,"*","Thyroid-Ep"
1240,NA,"chr1",226254707,226255135,429,"*","Thyroid-Ep"
1241,NA,"chr8",95026188,95026447,260,"*","Thyroid-Ep"
1242,NA,"chr1",1556170,1556571,402,"*","Thyroid-Ep"
1243,NA,"chr14",21091796,21092144,349,"*","Thyroid-Ep"
1244,NA,"chr2",238165545,238166068,524,"*","Thyroid-Ep"
1245,NA,"chr17",39911737,39912112,376,"*","Thyroid-Ep"
1246,NA,"chr18",79928135,79928699,565,"*","Thyroid-Ep"
